"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
9.482055708E0,-6.516195595E-2,-6.183623511E-1,1.499191010E-1,6.396044204E-1
9.492059708E0,-7.085752407E-1,-7.953224856E-1,3.922265482E-1,1.135102812E0
9.502063708E0,-6.774119201E-1,-8.001248038E-1,4.019586539E-1,1.122789994E0
9.512067708E0,-1.009754940E0,-1.146733714E0,9.011904180E-2,1.530596189E0
9.522071708E0,-7.877237365E-1,-1.203393819E0,-3.848555481E-1,1.488885207E0
9.532074708E0,-7.713104559E-1,-1.219518101E0,-3.691978741E-1,1.489446638E0
9.542078708E0,-6.704446703E-2,-1.101090349E0,-9.466519350E-1,1.453631591E0
9.552082708E0,-5.086639076E-2,-1.122380646E0,-9.268415684E-1,1.456489271E0
9.562086708E0,2.076042223E-1,-1.695316563E0,-5.968475211E-1,1.809260823E0
9.572090708E0,2.341111127E-1,-1.829865088E0,-5.247425812E-1,1.917959601E0
9.582094708E0,1.910571867E-1,-1.571507034E0,-4.936301315E-1,1.658254478E0
9.592098708E0,1.901666558E-1,-1.191171969E0,-6.647974294E-1,1.377319730E0
9.602102708E0,2.144394712E-1,-1.226397350E0,-6.310835534E-1,1.395815603E0
9.612106708E0,4.216362888E-1,-7.302844906E-1,-5.678529328E-1,1.016636391E0
9.622110708E0,3.475934355E-1,-7.316726196E-1,-7.228556031E-1,1.085673174E0
9.632114708E0,8.370976254E-2,-3.479379827E-1,-8.830552787E-1,9.528141421E-1
9.642118708E0,1.314641190E-1,-3.791176754E-1,-8.450682575E-1,9.354963314E-1
9.652122708E0,-2.355644381E-1,-1.102328789E-1,-6.679110718E-1,7.167615307E-1
9.662126708E0,-1.013911580E0,-3.440899301E-1,-3.688049412E-1,1.132444990E0
9.672130708E0,-1.003847060E0,-4.381839091E-1,-4.177437973E-1,1.172272979E0
9.682134708E0,-7.691842622E-1,-6.718520951E-1,-4.485744113E-1,1.115458950E0
9.692138708E0,-5.749122763E-1,-7.964732176E-1,-5.529103732E-1,1.127210536E0
9.702142708E0,-5.509448317E-1,-8.214104229E-1,-5.239689946E-1,1.119284949E0
9.712145708E0,-4.658789536E-1,-6.873296750E-1,-5.532278770E-1,9.977606754E-1
9.722149708E0,-4.716631655E-1,-7.644684827E-1,-4.477581400E-1,1.003676021E0
9.732153708E0,-2.962750550E-1,-2.029299581E-1,-3.280545259E-1,4.863941283E-1
9.742157708E0,-2.762041949E-1,-2.427606064E-1,-5.927720118E-1,6.975672922E-1
9.752161708E0,-2.493995351E-1,-2.691952837E-1,-5.601082957E-1,6.696174518E-1
9.762165708E0,-2.215625493E-1,-4.377196401E-1,-4.945387888E-1,6.966039479E-1
9.772169708E0,-1.551890503E-1,-2.472313875E-1,-4.642888033E-1,5.484260143E-1
9.782173708E0,-1.092432377E-1,-2.696928817E-1,-4.279132748E-1,5.174728071E-1
9.792177708E0,-1.370835856E-1,6.572972059E-2,-3.961272258E-1,4.242983438E-1
9.802181708E0,-7.461178735E-2,4.449848056E-2,-3.538617969E-1,3.643695992E-1
9.812185708E0,-4.974963105E-1,-1.669549638E-1,-2.741127920E-1,5.920425336E-1
9.822189708E0,-9.782342085E-1,-3.395273477E-1,3.503066897E-2,1.036073421E0
9.832193708E0,-1.324296112E0,-3.122003853E-1,7.236280203E-2,1.362521797E0
9.842197708E0,-1.595943133E0,-1.113052583E-1,6.202083170E-2,1.601021527E0
9.852201708E0,-1.526404244E0,-1.207268769E-1,1.001861930E-1,1.534445231E0
9.862205708E0,-2.102023156E0,-1.930926025E-2,2.476284134E-1,2.116646883E0
9.872209708E0,-1.857036807E0,-1.026472861E-1,-2.738894284E-2,1.860073204E0
9.882213708E0,-1.242984146E0,-1.084412920E-1,4.941598892E-2,1.248683724E0
9.892217708E0,-6.780057049E-1,-4.675667524E-2,1.056393063E-1,6.877772790E-1
9.902220708E0,-6.145303783E-1,-3.354781508E-2,1.217238271E-1,6.273673022E-1
9.912224708E0,-1.465701082E-1,1.253578717E-1,1.530093545E-1,2.461894701E-1
9.922228708E0,-5.754034424E-1,1.025098180E0,4.305304885E-1,1.251907306E0
9.932232708E0,-1.365740007E0,1.377731477E0,2.045589924E-1,1.950700944E0
9.942236708E0,-2.247866456E0,1.317832600E0,-8.747434616E-4,2.605683620E0
9.952240708E0,-2.125045983E0,1.341458859E0,4.278290749E-2,2.513396642E0
9.962244708E0,-3.049335534E0,7.212610674E-1,1.444689113E-1,3.136803468E0
9.972248708E0,-3.108168172E0,1.541823059E-1,2.359953779E-1,3.120925405E0
9.982252708E0,-2.926442264E0,-6.160164481E-1,-7.521098077E-2,2.991520898E0
9.992256708E0,-2.504140854E0,-1.197030294E0,2.279753369E-1,2.784883426E0
