"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.748517004E1,-9.826583581E-1,-7.350362304E-1,-7.661858100E-1,1.446698450E0
4.749517404E1,-7.201223952E-1,-8.140727520E-1,-1.421258735E0,1.789208513E0
4.750517804E1,-5.020804545E-1,-9.740157348E-1,-1.871076264E0,2.168344489E0
4.751518204E1,-4.006558943E-1,-1.125742503E0,-2.202612807E0,2.505858038E0
4.752518704E1,-3.456157610E-1,-1.218306558E0,-2.508063751E0,2.809644978E0
4.753519104E1,-3.122458840E-1,-1.245514237E0,-2.822449241E0,3.100810043E0
4.754519504E1,-2.470171967E-1,-1.236968239E0,-3.052555304E0,3.302908082E0
4.755520004E1,-2.037215249E-1,-1.271443714E0,-3.104985532E0,3.361399520E0
4.756520404E1,-1.757141659E-1,-1.352921449E0,-3.189706424E0,3.469221669E0
4.757520804E1,-1.497860403E-1,-1.270916588E0,-3.517993085E0,3.743519758E0
4.758521204E1,-9.496451978E-2,-1.063607942E0,-3.884888325E0,4.028974735E0
4.759521704E1,5.812165249E-2,-9.748007235E-1,-4.006175950E0,4.123476727E0
4.760522104E1,1.292766025E-1,-9.959188199E-1,-3.939839873E0,4.065821561E0
4.761522504E1,1.253982174E-1,-9.249605191E-1,-3.829291245E0,3.941414481E0
4.762522904E1,3.266481243E-2,-7.246974760E-1,-3.683857543E0,3.754605148E0
4.763523404E1,-3.614441738E-2,-5.160281834E-1,-3.334236147E0,3.374125396E0
4.764523804E1,-4.750906572E-2,-4.431411785E-1,-2.770176888E0,2.805799566E0
4.765524204E1,2.216273803E-2,-4.370624131E-1,-2.258900444E0,2.300901118E0
4.766524704E1,7.049991567E-2,-4.321539679E-1,-1.967557662E0,2.015691058E0
4.767525104E1,1.168959639E-1,-3.381450659E-1,-1.735298654E0,1.771798005E0
4.768525504E1,1.942909162E-1,-2.724533522E-1,-1.370483268E0,1.410745965E0
4.769525904E1,2.004225624E-1,-3.070042571E-1,-9.233911264E-1,9.935149670E-1
4.770526404E1,2.092942503E-1,-3.051161912E-1,-5.047509509E-1,6.258382346E-1
4.771526804E1,2.527540096E-1,-1.872097188E-1,-1.534081346E-1,3.499516023E-1
4.772527204E1,3.226937985E-1,-1.153506544E-1,1.591717350E-1,3.778527522E-1
4.773527604E1,3.857552885E-1,-8.743487746E-2,3.357383519E-1,5.188181197E-1
4.774528104E1,4.160282242E-1,8.158035278E-2,3.934258121E-1,5.783759218E-1
4.775528504E1,4.852568821E-1,2.977346662E-1,3.413891011E-1,6.638273055E-1
4.776528904E1,6.017904648E-1,4.922232914E-1,2.781900555E-1,8.257270972E-1
4.777529404E1,7.280347744E-1,6.312133616E-1,3.198672545E-1,1.015273363E0
4.778529804E1,8.457452188E-1,7.113184619E-1,5.431484467E-1,1.231368817E0
4.779530204E1,9.151570042E-1,7.477489543E-1,9.869450980E-1,1.539708241E0
4.780530604E1,8.733440767E-1,7.446864751E-1,1.317378856E0,1.747219183E0
4.781531104E1,7.370917460E-1,8.501196671E-1,1.550548859E0,1.915779073E0
4.782531504E1,5.004939221E-1,1.066138617E0,1.953902074E0,2.281420398E0
4.783531904E1,2.802345344E-1,1.346032552E0,2.478458714E0,2.834271092E0
4.784532304E1,1.692866141E-1,1.573985377E0,2.718827224E0,3.146126094E0
4.785532804E1,2.064040813E-1,1.857354019E0,2.561729497E0,3.170934343E0
4.786533204E1,3.736231931E-1,2.124023598E0,2.119734372E0,3.023961697E0
4.787533604E1,5.167351849E-1,2.251243223E0,1.601869871E0,2.810889251E0
4.788534104E1,5.006498235E-1,2.254827566E0,1.232224100E0,2.617875824E0
4.789534504E1,3.679654272E-1,2.031470945E0,1.354741979E0,2.469331607E0
4.790534904E1,9.535807393E-2,1.444833539E0,2.349677882E0,2.760004215E0
4.791535304E1,-4.305502228E-2,7.350914866E-1,3.741646745E0,3.813414951E0
4.792535804E1,8.204582769E-2,8.331463695E-2,5.063333244E0,5.064683247E0
4.793536204E1,3.895992115E-1,-6.704715675E-1,6.035472608E0,6.085084163E0
4.794536604E1,8.146244368E-1,-1.084764630E0,5.432590760E0,5.599407972E0
4.795537004E1,1.418586265E0,-6.979680991E-1,3.304688412E0,3.663401692E0
4.796537504E1,1.890300594E0,-4.279021651E-2,9.821731853E-1,2.130664569E0
4.797537904E1,2.199607046E0,4.886915731E-1,-9.451661575E-1,2.443446270E0
4.798538304E1,2.423067455E0,9.825801516E-1,-2.356758276E0,3.520089376E0
4.799538804E1,2.414569112E0,1.140742365E0,-2.952605338E0,3.981119870E0
4.800539204E1,2.255964265E0,9.773784685E-1,-2.678742807E0,3.635973935E0
4.801539604E1,1.852346756E0,6.968457261E-1,-1.778876199E0,2.661049229E0
4.802540004E1,1.307183066E0,3.898148641E-1,-8.123431456E-1,1.587634902E0
4.803540504E1,8.448577577E-1,1.620623061E-1,3.293970466E-2,8.608913090E-1
4.804540904E1,4.868999863E-1,-1.310644618E-1,9.885010421E-1,1.109677341E0
4.805541304E1,1.243005489E-1,-6.222142044E-1,1.995130792E0,2.093596909E0
4.806541704E1,-1.404761401E-1,-9.241416165E-1,2.666660705E0,2.825747793E0
4.807542204E1,-2.639230686E-1,-1.209381952E0,2.656575428E0,2.930810996E0
4.808542604E1,-1.751041552E-1,-1.386585623E0,2.023893245E0,2.459557892E0
4.809543004E1,3.003970496E-2,-1.455283098E0,1.054512014E0,1.797427848E0
4.810543504E1,1.253037118E-1,-1.605838084E0,5.184843063E-2,1.611553670E0
4.811543904E1,1.744944368E-1,-1.572197006E0,-1.034643760E0,1.890169157E0
4.812544304E1,2.297105712E-1,-1.375817391E0,-1.927050490E0,2.378899752E0
4.813544704E1,2.948589324E-1,-1.264122123E0,-2.583585219E0,2.891342096E0
4.814545204E1,3.227098784E-1,-1.211117406E0,-2.959132000E0,3.213628670E0
4.815545604E1,3.110899260E-1,-1.222059593E0,-3.022065582E0,3.274612492E0
4.816546004E1,2.866743654E-1,-1.286219044E0,-2.818949098E0,3.111754431E0
4.817546404E1,2.018724892E-1,-1.343246353E0,-2.722068336E0,3.042157013E0
4.818546904E1,1.153083352E-1,-1.197139052E0,-3.116077700E0,3.340116488E0
4.819547304E1,1.677682384E-1,-8.792662829E-1,-3.719552456E0,3.825745136E0
4.820547704E1,2.515149115E-1,-6.377604890E-1,-4.035945879E0,4.093758338E0
4.821548104E1,3.248343911E-1,-5.637905797E-1,-3.920455769E0,3.974084880E0
4.822548604E1,3.456244587E-1,-5.752005440E-1,-3.585392770E0,3.647650374E0
4.823549004E1,3.108058975E-1,-5.278810742E-1,-3.338387085E0,3.394125376E0
4.824549404E1,3.031434868E-1,-3.344905561E-1,-3.188862671E0,3.220655996E0
4.825549904E1,2.617643496E-1,-1.408907077E-1,-2.856366016E0,2.871793443E0
4.826550304E1,2.392519847E-1,-2.901300699E-2,-2.209979129E0,2.223081424E0
4.827550704E1,2.009490676E-1,-8.989246219E-2,-1.513468741E0,1.529394917E0
4.828551104E1,9.191939950E-2,-1.410216853E-1,-9.245126224E-1,9.397126585E-1
4.829551604E1,8.183002889E-2,-5.047053427E-2,-5.897279513E-1,5.975135856E-1
4.830552017E1,7.410256796E-2,1.876900676E-1,-5.887818718E-1,6.224008713E-1
4.831552417E1,9.478818968E-2,4.612783644E-1,-7.207055819E-1,8.609175722E-1
4.832552917E1,1.366724532E-1,6.431340802E-1,-5.991542476E-1,8.895429259E-1
4.833553317E1,1.153743356E-1,6.922273028E-1,-2.224766153E-1,7.361967946E-1
4.834553717E1,3.297347233E-2,7.083311194E-1,2.292927146E-1,7.452485314E-1
4.835554117E1,-6.893399477E-2,7.938334921E-1,6.811479986E-1,1.048277685E0
4.836554617E1,-1.443365449E-1,9.424577272E-1,1.020493498E0,1.396591059E0
4.837555017E1,-7.300058708E-2,1.027825029E0,1.238808650E0,1.611334927E0
4.838555417E1,1.105872933E-1,9.633071440E-1,1.441742701E0,1.737472940E0
4.839555817E1,3.162258279E-1,8.522357744E-1,1.722114937E0,1.947301838E0
4.840556317E1,4.110005689E-1,7.533014703E-1,1.948778744E0,2.129348061E0
4.841556717E1,4.014217333E-1,7.263352811E-1,2.048672576E0,2.210375912E0
4.842557117E1,4.150797328E-1,7.866803008E-1,2.262883567E0,2.431419157E0
4.843557517E1,3.594377748E-1,8.127226299E-1,2.528098066E0,2.679737566E0
4.844558017E1,2.086983094E-1,8.535028660E-1,2.547517839E0,2.694785570E0
4.845558417E1,-2.583621472E-2,1.126390959E0,2.215349797E0,2.485397116E0
4.846558817E1,-4.058219824E-1,1.531711177E0,1.805260590E0,2.402040051E0
4.847559317E1,-9.025910454E-1,1.810016715E0,1.673435698E0,2.625112976E0
4.848559717E1,-1.480621715E0,1.728128506E0,1.866068124E0,2.942937145E0
4.849560117E1,-2.028009685E0,1.409613713E0,2.297358751E0,3.373083357E0
4.850560517E1,-2.335053411E0,7.276558748E-1,2.934018794E0,3.819741325E0
4.851561017E1,-2.298994948E0,-3.250964195E-2,3.648705252E0,4.312711985E0
4.852561417E1,-2.023460259E0,-6.169707137E-1,4.104683408E0,4.617734310E0
4.853561817E1,-1.571337319E0,-9.861662489E-1,3.829578928E0,4.255267278E0
4.854562217E1,-1.112599424E0,-1.064569517E0,2.928210170E0,3.308413597E0
4.855562717E1,-7.185504444E-1,-8.867439947E-1,1.633333154E0,1.992587977E0
4.856563117E1,-5.977445570E-1,-5.288560975E-1,4.855726683E-1,9.342206075E-1
4.857563517E1,-7.391360787E-1,-1.909457973E-1,-2.250552374E-1,7.958846024E-1
4.858564017E1,-9.616468272E-1,-9.222491652E-2,-5.438653153E-1,1.108629576E0
4.859564417E1,-1.299397791E0,-2.266831023E-1,-4.675468719E-1,1.399435574E0
4.860564817E1,-1.586333965E0,-3.889161471E-1,1.187932026E-1,1.637627260E0
4.861565217E1,-1.786394841E0,-5.660727480E-1,8.297555691E-1,2.049424111E0
4.862565717E1,-1.869840163E0,-7.549907309E-1,1.220042011E0,2.356865662E0
4.863566117E1,-1.745927723E0,-8.982480991E-1,1.347266314E0,2.381226529E0
4.864566517E1,-1.568881050E0,-1.064170152E0,1.187511027E0,2.236968551E0
4.865566917E1,-1.374095971E0,-1.061756714E0,7.229246002E-1,1.880980339E0
4.866567417E1,-1.242026957E0,-9.324589884E-1,1.582420278E-1,1.561137812E0
4.867567817E1,-1.215691463E0,-8.876251701E-1,-5.122693008E-1,1.590032708E0
4.868568217E1,-1.163544971E0,-8.624754184E-1,-1.239162406E0,1.906101838E0
4.869568717E1,-1.019540109E0,-7.876807594E-1,-1.890538137E0,2.287801884E0
4.870569117E1,-8.457489464E-1,-7.468671942E-1,-2.351674706E0,2.608347333E0
4.871569517E1,-6.797257365E-1,-7.641460088E-1,-2.533568721E0,2.732199968E0
4.872569917E1,-5.424673922E-1,-8.457468268E-1,-2.594315445E0,2.782091155E0
4.873570417E1,-4.462515318E-1,-9.596210593E-1,-2.615382378E0,2.821389372E0
4.874570817E1,-3.818148498E-1,-1.022406122E0,-2.585952172E0,2.806821244E0
4.875571217E1,-3.270440539E-1,-1.043141226E0,-2.536271889E0,2.761842958E0
4.876571617E1,-2.880133047E-1,-1.008428938E0,-2.639123828E0,2.839868864E0
4.877572117E1,-2.916933960E-1,-9.050603977E-1,-2.969920698E0,3.118436838E0
4.878572517E1,-2.269080008E-1,-7.039439535E-1,-3.285565093E0,3.367782997E0
4.879572917E1,-1.347258420E-1,-5.628848460E-1,-3.414835337E0,3.463537322E0
4.880573317E1,-5.907705098E-2,-4.646548390E-1,-3.383553318E0,3.415820146E0
4.881573817E1,4.076927260E-2,-4.326465958E-1,-3.303291512E0,3.331753296E0
4.882574217E1,1.879300227E-1,-4.099652463E-1,-3.134322183E0,3.166601450E0
4.883574617E1,2.926529972E-1,-3.360386065E-1,-2.746585711E0,2.782499019E0
4.884575117E1,3.294210932E-1,-3.051620919E-1,-2.361500952E0,2.403815489E0
4.885575517E1,3.452940910E-1,-2.240509781E-1,-2.202242678E0,2.240379357E0
4.886575917E1,4.119499375E-1,-2.399893185E-1,-1.891442701E0,1.950603270E0
4.887576317E1,4.139474925E-1,-2.640152353E-1,-1.519883721E0,1.597217298E0
4.888576817E1,4.891081873E-1,-2.107681507E-1,-9.937986195E-1,1.127513072E0
4.889577217E1,5.112371211E-1,-2.001420057E-1,-4.828303242E-1,7.311260755E-1
4.890577617E1,5.016072685E-1,-9.874046892E-2,3.826593339E-2,5.126634507E-1
4.891578117E1,5.192075338E-1,2.789151102E-2,4.541666883E-1,6.903779982E-1
4.892578517E1,5.797026077E-1,1.490241846E-1,7.579891831E-1,9.658213720E-1
4.893578917E1,6.286198291E-1,2.107433000E-1,1.117850223E0,1.299678710E0
4.894579317E1,6.938159182E-1,3.010868749E-1,1.328870974E0,1.529029725E0
4.895579817E1,8.093371651E-1,4.343615842E-1,1.335453769E0,1.620843423E0
4.896580217E1,8.514256427E-1,6.429738665E-1,1.148593714E0,1.567676158E0
4.897580617E1,8.256028765E-1,9.031425110E-1,9.313649744E-1,1.537766959E0
4.898581017E1,7.093291660E-1,1.128385152E0,8.818361342E-1,1.598135127E0
4.899581517E1,5.412206197E-1,1.223176703E0,1.059250597E0,1.706192496E0
4.900581917E1,3.103733497E-1,1.283791865E0,1.583863370E0,2.062298801E0
4.901582317E1,5.030184209E-2,1.328065227E0,2.361768170E0,2.710025168E0
4.902582717E1,-1.718989308E-1,1.369027897E0,3.175863726E0,3.462643070E0
4.903583217E1,-3.199059192E-1,1.456453126E0,3.660611937E0,3.952679504E0
4.904583617E1,-3.337378733E-1,1.670777261E0,3.710063594E0,4.082578780E0
4.905584017E1,-1.989652535E-1,1.930473743E0,3.020246513E0,3.590014630E0
4.906584517E1,3.052612022E-2,2.138124158E0,2.139516088E0,3.024902618E0
4.907584917E1,1.755747829E-1,2.100879733E0,1.615543000E0,2.656031126E0
4.908585317E1,1.136535001E-1,1.824724216E0,1.445515909E0,2.330676260E0
4.909585717E1,-9.288916022E-2,1.249310834E0,2.095915155E0,2.441775234E0
4.910586217E1,-2.691718217E-1,4.865731269E-1,3.322299641E0,3.368513289E0
4.911586617E1,-2.131859744E-1,-1.497009999E-1,4.326842519E0,4.334677016E0
4.912587017E1,4.411387995E-2,-6.686270633E-1,4.952739592E0,4.997863309E0
4.913587417E1,4.365249809E-1,-1.033601201E0,4.368975216E0,4.510746052E0
4.914587917E1,1.012440712E0,-7.308765212E-1,2.470876045E0,2.768473427E0
4.915588317E1,1.589684420E0,-1.536046010E-1,2.631703126E-1,1.618625819E0
4.916588717E1,1.989881746E0,3.919005659E-1,-1.553742608E0,2.554864284E0
4.917589217E1,2.211121675E0,9.608226621E-1,-2.946640009E0,3.807220324E0
4.918589617E1,2.216465300E0,1.318398026E0,-3.631037305E0,4.453686528E0
4.919590017E1,2.014373394E0,1.398347005E0,-3.426914515E0,4.213883910E0
4.920590417E1,1.398371271E0,1.169520898E0,-2.213602064E0,2.867621914E0
4.921590917E1,5.916163096E-1,6.749715847E-1,-6.499285448E-1,1.108153244E0
4.922591317E1,8.408968538E-2,3.913599908E-1,6.441321999E-1,7.583798577E-1
4.923591717E1,-3.146205479E-1,7.768230647E-2,1.940936458E0,1.967804605E0
4.924592117E1,-6.077601796E-1,-3.496140870E-1,2.964575173E0,3.046359861E0
4.925592617E1,-6.461895427E-1,-7.574883690E-1,3.237591612E0,3.387233237E0
4.926593017E1,-4.527345590E-1,-1.020644356E0,2.815794525E0,3.029089350E0
4.927593417E1,-1.851617315E-1,-1.051895385E0,2.054916233E0,2.315912237E0
4.928593817E1,-8.278049380E-3,-1.020413683E0,1.087576849E0,1.491353752E0
4.929594317E1,9.825924307E-2,-1.031637999E0,1.505307198E-2,1.036416149E0
4.930594642E1,1.758199275E-1,-1.008486533E0,-8.906765395E-1,1.356931255E0
4.931595042E1,2.314351344E-1,-9.232408530E-1,-1.522016201E0,1.795123731E0
4.932595542E1,2.646853993E-1,-1.042505049E0,-1.745205007E0,2.050028208E0
4.933595942E1,2.433762451E-1,-1.267180510E0,-1.941426455E0,2.331118856E0
4.934596342E1,2.137278651E-1,-1.296622702E0,-2.157745367E0,2.526415465E0
4.935596742E1,1.353129025E-1,-1.249109982E0,-2.437784312E0,2.742513023E0
4.936597242E1,5.419331029E-2,-1.098205917E0,-2.878788918E0,3.081625997E0
4.937597642E1,4.097275570E-2,-9.303124756E-1,-3.275814276E0,3.405601157E0
4.938598042E1,7.604194321E-2,-8.162411919E-1,-3.601477876E0,3.693599186E0
4.939598442E1,1.258271107E-1,-6.633169144E-1,-3.921954410E0,3.979641716E0
4.940598942E1,1.900181365E-1,-5.225299948E-1,-4.147179217E0,4.184284878E0
4.941599342E1,1.376005160E-1,-3.383432865E-1,-4.179965724E0,4.195893652E0
4.942599742E1,-2.705839243E-2,-2.909691453E-2,-4.061856646E0,4.062050984E0
4.943600242E1,-1.639082721E-1,3.099494997E-1,-3.890029197E0,3.905798480E0
4.944600642E1,-1.845074281E-1,4.568336034E-1,-3.485763232E0,3.520409812E0
4.945601042E1,-7.269196372E-2,3.909547788E-1,-2.789911825E0,2.818108896E0
4.946601442E1,1.248223032E-1,1.912273407E-1,-2.205435258E0,2.217226461E0
4.947601942E1,3.382377443E-1,8.958051324E-2,-1.864430319E0,1.896979139E0
4.948602342E1,5.256410790E-1,-1.275453150E-2,-1.682825741E0,1.763055217E0
4.949602742E1,7.539389630E-1,-9.367239475E-2,-1.503513272E0,1.684562446E0
4.950603142E1,8.440680912E-1,6.941814423E-3,-1.065861459E0,1.359617513E0
4.951603642E1,7.513319088E-1,6.094728291E-2,-5.768313324E-1,9.491831196E-1
4.952604042E1,6.105236834E-1,1.172466141E-1,-6.668632507E-2,6.252463534E-1
4.953604442E1,5.481742016E-1,1.367584804E-1,3.957641137E-1,6.898021970E-1
4.954604842E1,5.579039685E-1,1.866548181E-1,5.960493761E-1,8.374793836E-1
4.955605342E1,5.572337679E-1,3.849333161E-1,6.330067027E-1,9.270278397E-1
4.956605742E1,5.170544428E-1,5.619975311E-1,8.069444114E-1,1.111011163E0
4.957606142E1,4.504490652E-1,5.939531493E-1,1.105996748E0,1.333759165E0
4.958606642E1,3.386091156E-1,4.853878963E-1,1.572572982E0,1.680250971E0
4.959607042E1,1.426742729E-1,5.025433347E-1,2.199386898E0,2.260577024E0
4.960607442E1,-6.917891088E-2,6.844323796E-1,2.955203841E0,3.034215408E0
4.961607842E1,-3.531684633E-1,9.711953303E-1,3.665054067E0,3.807961350E0
4.962608342E1,-6.881395874E-1,1.434009466E0,4.150858285E0,4.445170834E0
4.963608742E1,-9.618941644E-1,2.051496489E0,4.095167064E0,4.680199943E0
4.964609142E1,-1.279204139E0,2.638163130E0,3.769968318E0,4.775869455E0
4.965609542E1,-1.746237333E0,2.970811229E0,3.704459623E0,5.059455037E0
4.966610042E1,-2.245773006E0,2.977615341E0,4.101221856E0,5.543438484E0
4.967610442E1,-2.676745398E0,2.730349748E0,4.879080462E0,6.198806484E0
4.968610842E1,-2.751457027E0,2.085014775E0,5.924137529E0,6.856617813E0
4.969611342E1,-2.714828314E0,1.102930468E0,7.206155933E0,7.779166518E0
4.970611742E1,-2.402342438E0,3.336710688E-1,8.251738663E0,8.600800924E0
4.971612142E1,-2.027614706E0,-3.390244871E-2,8.165543103E0,8.413588113E0
4.972612542E1,-1.664006185E0,4.491567940E-2,6.488716605E0,6.698834017E0
4.973613042E1,-1.363636764E0,7.070125723E-1,4.148384913E0,4.423626271E0
4.974613442E1,-1.285976384E0,1.275842575E0,2.325520111E0,2.947804831E0
4.975613842E1,-1.394401012E0,1.477629695E0,1.065041095E0,2.293917224E0
4.976614242E1,-1.468540783E0,1.354561300E0,6.844791573E-1,2.111861753E0
4.977614742E1,-1.623960359E0,7.798963612E-1,1.279231621E0,2.209506534E0
4.978615142E1,-1.764754003E0,6.269764692E-2,1.923778389E0,2.611361900E0
4.979615542E1,-1.713248073E0,-2.500167087E-1,1.819210292E0,2.511424576E0
4.980615942E1,-1.612171349E0,-4.249095601E-1,1.283702402E0,2.104171203E0
4.981616442E1,-1.492348014E0,-6.357975787E-1,5.226375836E-1,1.704256788E0
4.982616842E1,-1.429975910E0,-7.143221766E-1,-3.536267388E-1,1.637113052E0
4.983617242E1,-1.308079444E0,-7.518250483E-1,-1.370686752E0,2.038404991E0
4.984617742E1,-1.145921317E0,-7.933537281E-1,-2.154940458E0,2.566381534E0
4.985618142E1,-9.828982401E-1,-9.840162277E-1,-2.605356742E0,2.953347362E0
4.986618542E1,-8.666442639E-1,-1.300896140E0,-2.641598954E0,3.069437747E0
4.987618942E1,-7.208364864E-1,-1.675088121E0,-2.594017822E0,3.170875890E0
4.988619442E1,-5.680738114E-1,-2.163551652E0,-2.473054132E0,3.334615473E0
4.989619842E1,-4.429974832E-1,-2.471073096E0,-2.200187382E0,3.338154210E0
4.990620242E1,-3.255765489E-1,-2.776373767E0,-1.790441406E0,3.319628264E0
4.991620642E1,-2.660065777E-1,-3.135405672E0,-1.441630434E0,3.461188601E0
4.992621142E1,-4.077370186E-1,-3.366063126E0,-1.509938777E0,3.711676920E0
4.993621542E1,-4.863943483E-1,-3.266272205E0,-1.930709093E0,3.825277922E0
4.994621942E1,-3.926476208E-1,-3.014857720E0,-2.463250106E0,3.912945222E0
4.995622342E1,-3.292547034E-1,-2.750854763E0,-2.881154117E0,3.997081390E0
4.996622842E1,-2.275190714E-1,-2.648005164E0,-3.248874400E0,4.197485097E0
4.997623242E1,-2.488823488E-2,-2.553087897E0,-3.539198012E0,4.364034808E0
4.998623642E1,2.858007183E-1,-2.459123141E0,-3.742726725E0,4.487423761E0
4.999624142E1,4.251070498E-1,-2.384821402E0,-3.674876804E0,4.401455288E0
5.000624542E1,3.640792946E-1,-2.355139766E0,-3.406375000E0,4.157237989E0
5.001624942E1,4.153727514E-1,-2.229635714E0,-3.106431549E0,3.846261419E0
5.002625342E1,5.594092610E-1,-2.072689430E0,-2.824153120E0,3.547509131E0
5.003625842E1,7.809389198E-1,-1.891391246E0,-2.287775749E0,3.069388265E0
5.004626242E1,9.157967627E-1,-1.689258263E0,-1.751920534E0,2.600288974E0
5.005626642E1,9.605329326E-1,-1.371824620E0,-1.275227448E0,2.104930247E0
5.006627042E1,8.773128743E-1,-9.960316712E-1,-1.014836317E0,1.670823066E0
5.007627542E1,8.658980130E-1,-6.283102190E-1,-8.404583126E-1,1.360486411E0
5.008627942E1,8.460760982E-1,-3.278931427E-1,-6.727250844E-1,1.129565277E0
5.009628342E1,7.824129298E-1,-7.640556693E-3,-7.403259140E-1,1.077177251E0
5.010628742E1,8.604777903E-1,3.739902520E-1,-7.635820448E-1,1.209689330E0
5.011629242E1,9.140221328E-1,5.283801341E-1,-5.156402206E-1,1.174949728E0
5.012629642E1,1.028262182E0,5.561298501E-1,-2.237998402E-1,1.190247828E0
5.013630042E1,1.172704050E0,7.544217968E-1,-1.148627043E-2,1.394460100E0
5.014630542E1,1.198871071E0,1.041762160E0,4.961362481E-2,1.589031703E0
5.015630942E1,1.248609314E0,1.280291137E0,5.789035857E-2,1.789279717E0
5.016631342E1,1.274745345E0,1.493927346E0,2.400375581E-1,1.978487463E0
5.017631742E1,1.195927801E0,1.518660484E0,7.096204305E-1,2.059158597E0
5.018632242E1,1.091091537E0,1.443602116E0,1.291789686E0,2.223328227E0
5.019632642E1,1.040975490E0,1.484595775E0,1.756218823E0,2.524273983E0
5.020633042E1,1.174586780E0,1.817570733E0,2.091180664E0,3.009361069E0
5.021633442E1,1.365198263E0,2.109658450E0,2.076342770E0,3.259696975E0
5.022633942E1,1.434996037E0,2.299488891E0,1.513809634E0,3.104590536E0
5.023634342E1,1.311333127E0,2.341601708E0,8.901882970E-1,2.827565797E0
5.024634742E1,9.505307586E-1,2.258485876E0,4.423623294E-1,2.489970202E0
5.025635242E1,4.364263091E-1,1.955470882E0,5.332099342E-1,2.073317903E0
5.026635642E1,-1.185241576E-1,1.319663363E0,1.361820619E0,1.900030201E0
5.027636042E1,-4.521930338E-1,4.925770479E-1,2.418698416E0,2.509424778E0
5.028636442E1,-3.815037049E-1,-5.709864557E-2,3.324275415E0,3.346582192E0
5.029636942E1,-1.119973128E-1,-4.360923600E-1,3.893125883E0,3.919075029E0
5.030637417E1,2.089340984E-1,-6.917501700E-1,3.660654622E0,3.731295219E0
5.031637817E1,7.342451752E-1,-5.555568230E-1,2.326846844E0,2.502393973E0
5.032638217E1,1.264270935E0,-2.394575143E-1,5.052871406E-1,1.382402254E0
5.033638717E1,1.622963117E0,3.290988386E-2,-8.199953967E-1,1.818649166E0
5.034639117E1,1.910682087E0,2.135461628E-1,-1.784493619E0,2.623113699E0
5.035639517E1,2.060316721E0,2.133456033E-1,-2.293827617E0,3.090641758E0
5.036639917E1,2.036373835E0,-8.432620525E-2,-2.327339764E0,3.093612723E0
5.037640417E1,1.869855366E0,-6.047991496E-1,-1.923640979E0,2.750006494E0
5.038640817E1,1.498305595E0,-1.155487581E0,-1.330711677E0,2.313193631E0
5.039641217E1,1.060462725E0,-1.473739834E0,-7.596299118E-1,1.968128018E0
5.040641717E1,6.807262681E-1,-1.641581236E0,-3.203736234E-1,1.805773094E0
5.041642117E1,3.937188307E-1,-1.787248242E0,-1.845767176E-1,1.839385593E0
5.042642517E1,2.039939321E-1,-1.889075164E0,-1.546582693E-1,1.906341438E0
5.043642917E1,5.367762242E-2,-2.076474332E0,-1.132026798E-1,2.080250414E0
5.044643417E1,-6.327860434E-2,-2.267385339E0,-8.126460314E-2,2.269723417E0
5.045643817E1,-1.255804313E-1,-2.425203443E0,-1.701095366E-1,2.434403303E0
5.046644217E1,-2.161155390E-1,-2.550376543E0,-5.203869903E-1,2.611882282E0
5.047644617E1,-1.526672924E-1,-2.615084755E0,-9.485394162E-1,2.785983238E0
5.048645117E1,-6.619687658E-2,-2.565541881E0,-1.211310364E0,2.837897103E0
5.049645517E1,-1.465970054E-2,-2.457403475E0,-1.239015641E0,2.752127632E0
5.050645917E1,1.046066880E-2,-2.366192758E0,-1.164337342E0,2.637168754E0
5.051646317E1,-1.954574358E-2,-2.256499577E0,-1.196330967E0,2.554090868E0
5.052646817E1,-7.963195089E-3,-2.037278107E0,-1.408035257E0,2.476515452E0
5.053647217E1,-4.232653230E-3,-1.777869893E0,-1.772232007E0,2.510307861E0
5.054647617E1,-9.448698498E-3,-1.517997410E0,-2.108173842E0,2.597845716E0
5.055648017E1,-1.337144930E-2,-1.368797516E0,-2.169846765E0,2.565544858E0
5.056648517E1,9.847716149E-3,-1.229011640E0,-2.019781483E0,2.364335811E0
5.057648917E1,-1.656428486E-2,-1.093083172E0,-1.781412721E0,2.090104418E0
5.058649317E1,-2.298076350E-2,-9.045408726E-1,-1.675150686E0,1.903904442E0
5.059649817E1,1.510972236E-1,-7.156255209E-1,-1.600787551E0,1.759963364E0
5.060650217E1,3.616479492E-1,-5.247998840E-1,-1.405110480E0,1.542899743E0
5.061650617E1,4.976713249E-1,-3.332035840E-1,-1.307202362E0,1.437873218E0
5.062651017E1,6.520839746E-1,-1.070900005E-1,-1.324651623E0,1.480332294E0
5.063651517E1,7.620353101E-1,1.425194496E-1,-1.334858522E0,1.543650505E0
5.064651917E1,7.185669628E-1,2.883531010E-1,-1.341485172E0,1.548892655E0
5.065652317E1,5.464238011E-1,4.017855763E-1,-1.290409158E0,1.457795053E0
5.066652717E1,4.189794602E-1,6.674544042E-1,-1.214804660E0,1.448029534E0
5.067653217E1,3.910617097E-1,8.920050269E-1,-9.124761289E-1,1.334621637E0
5.068653617E1,2.381003390E-1,1.022877408E0,-5.742234743E-1,1.196955538E0
5.069654017E1,1.564592300E-1,1.141072440E0,-2.760534829E-1,1.184369592E0
