"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.119301542E0,6.940615743E-1,-1.487267953E0,-2.064868194E0,2.637682333E0
3.129305542E0,9.973820856E-1,-1.541950529E0,-2.151370148E0,2.828564295E0
3.139309542E0,1.252305485E0,-1.576416357E0,-2.312949767E0,3.066446507E0
3.149313542E0,1.477604405E0,-1.523450523E0,-2.506301401E0,3.284168538E0
3.159317542E0,1.605696874E0,-1.328711929E0,-2.611592798E0,3.341280411E0
3.169321542E0,1.628285983E0,-1.180635871E0,-2.718833072E0,3.381903247E0
3.179325542E0,1.568293697E0,-1.184305583E0,-2.734059806E0,3.367077049E0
3.189329542E0,1.553518806E0,-9.322543359E-1,-2.965450501E0,3.475113740E0
3.199333542E0,1.521273897E0,-9.153582215E-1,-2.987788035E0,3.475490222E0
3.209337542E0,1.343818942E0,-7.321053135E-1,-2.634392846E0,3.046613399E0
3.219341542E0,1.163871173E0,-7.443078679E-1,-2.309734383E0,2.691368282E0
3.229345542E0,1.008189056E0,-8.154117644E-1,-2.042859274E0,2.419631280E0
3.239349542E0,9.142281009E-1,-8.574801421E-1,-1.819158837E0,2.209168189E0
3.249353542E0,8.588472211E-1,-8.750872779E-1,-1.589964355E0,2.007830407E0
3.259357542E0,8.541444518E-1,-9.535879022E-1,-1.396099920E0,1.894198411E0
3.269361542E0,8.531235279E-1,-1.026156526E0,-1.212631250E0,1.803133805E0
3.279365542E0,9.260638887E-1,-9.954527968E-1,-1.061919267E0,1.725164666E0
3.289369542E0,1.046703642E0,-9.437879688E-1,-1.021960564E0,1.740898515E0
3.299373542E0,1.205683588E0,-8.955168647E-1,-1.194147617E0,1.918752694E0
3.309377542E0,1.432019220E0,-8.023005527E-1,-1.565457505E0,2.268264187E0
3.319381542E0,1.651474725E0,-6.678555232E-1,-1.915060775E0,2.615503305E0
3.329385542E0,1.673330740E0,-5.737556970E-1,-1.968915385E0,2.646858356E0
3.339389542E0,1.405017363E0,-3.986269104E-1,-1.636484803E0,2.193412801E0
3.349393542E0,1.084319804E0,-2.667818454E-1,-1.063638933E0,1.542157504E0
3.359397542E0,7.236408842E-1,-4.715954840E-2,-4.260404116E-1,8.410651488E-1
3.369401542E0,3.844222695E-1,2.167024899E-1,9.651706517E-2,4.517255740E-1
3.379405542E0,5.289391279E-2,5.086557215E-1,5.591581231E-1,7.577507610E-1
3.389409542E0,-1.852824765E-1,8.021865320E-1,8.830313051E-1,1.207301584E0
3.399413542E0,-9.936758280E-2,8.872281441E-1,8.663912988E-1,1.244058511E0
3.409417542E0,-1.759064662E-1,1.498430580E0,1.602859220E0,2.201225787E0
3.419421542E0,-2.314035594E-2,1.860833697E0,2.162032546E0,2.852651793E0
3.429425542E0,7.415029585E-2,2.151567199E0,2.629059016E0,3.398042228E0
3.439429542E0,1.286749971E-1,2.257939454E0,2.777684128E0,3.581951556E0
3.449433542E0,1.726326102E-1,2.188978270E0,2.601340290E0,3.404173789E0
3.459437542E0,1.034843150E-1,1.994311304E0,2.288984953E0,3.037669946E0
3.469441542E0,-1.843644637E-1,1.652471968E0,2.134454738E0,2.705651657E0
3.479445542E0,-6.472516894E-1,1.176011308E0,2.207115163E0,2.583272090E0
3.489449542E0,-1.188778996E0,6.794558144E-1,2.458551868E0,2.814130948E0
3.499453542E0,-1.698823431E0,3.702834097E-1,2.958819174E0,3.431868552E0
3.509457542E0,-2.018069711E0,1.759731245E-1,3.474306198E0,4.021737865E0
3.519461542E0,-1.978262744E0,6.755960673E-2,3.835006313E0,4.315710974E0
3.529465542E0,-1.665584933E0,3.029992068E-1,4.142088046E0,4.474692735E0
3.539469542E0,-1.200990905E0,6.441000402E-1,4.340420923E0,4.549340371E0
3.549473542E0,-6.498691955E-1,9.014436024E-1,4.219616278E0,4.363495397E0
3.559477542E0,-3.902519435E-2,9.927250707E-1,3.627133119E0,3.760734063E0
3.569481542E0,5.281634948E-1,9.212437364E-1,2.586316454E0,2.795832523E0
3.579485542E0,1.035934533E0,8.739707521E-1,1.398511312E0,1.947516141E0
3.589489542E0,1.311301552E0,7.646515006E-1,6.691617912E-1,1.658909636E0
3.599493542E0,1.275589098E0,7.863914484E-1,6.439187765E-1,1.631002896E0
3.609497542E0,1.300626291E0,3.829063788E-1,5.410358477E-1,1.459782803E0
3.619501542E0,1.161344444E0,1.918936309E-1,5.572601169E-1,1.302337484E0
3.629505542E0,1.035127909E0,1.810005605E-3,5.118997568E-1,1.154787611E0
3.639510542E0,8.980472472E-1,-1.332922509E-1,5.214821738E-1,1.046995387E0
3.649514542E0,7.757442534E-1,-2.202090651E-1,6.046237332E-1,1.007889398E0
3.659518542E0,8.220375368E-1,-2.133464804E-1,6.257848066E-1,1.054926091E0
3.669522542E0,6.165032288E-1,-4.914672464E-1,1.078033608E0,1.335579554E0
3.679526542E0,6.428118986E-1,-6.952868584E-1,1.266441422E0,1.581298462E0
3.689530542E0,7.942512757E-1,-9.133561349E-1,1.244022612E0,1.735697778E0
3.699534542E0,8.415122733E-1,-9.198176005E-1,1.271544871E0,1.780739645E0
3.709538542E0,1.140015556E0,-1.279070823E0,6.294410706E-1,1.825336599E0
3.719542542E0,1.197205418E0,-1.390447125E0,2.293862700E-1,1.849124679E0
3.729546542E0,1.179925434E0,-1.351993203E0,-6.053622365E-2,1.795487200E0
3.739550542E0,1.087715428E0,-1.191304993E0,-4.108247870E-1,1.664664964E0
3.749554542E0,1.052253527E0,-1.002140257E0,-7.100741744E-1,1.617321215E0
3.759558542E0,1.111220358E0,-8.665620375E-1,-1.025006379E0,1.742520739E0
3.769562542E0,1.096609043E0,-7.929213265E-1,-1.386308173E0,1.937298628E0
3.779566542E0,1.087088606E0,-7.341307890E-1,-1.684809701E0,2.135250192E0
3.789570417E0,1.125803898E0,-7.398119438E-1,-1.793174395E0,2.242817545E0
3.799574417E0,1.089850831E0,-7.235979071E-1,-1.772800941E0,2.203223081E0
3.809578417E0,1.084262647E0,-6.649208057E-1,-1.735657089E0,2.151801732E0
3.819582417E0,1.262152489E0,-6.805606458E-1,-1.901031550E0,2.381199835E0
3.829586417E0,1.398705732E0,-7.636387628E-1,-2.231338423E0,2.741968826E0
3.839590417E0,1.508585731E0,-7.905964735E-1,-2.413772137E0,2.954178332E0
3.849594417E0,1.624042513E0,-7.665726033E-1,-2.328534350E0,2.940615558E0
3.859598417E0,1.662128937E0,-6.811854208E-1,-2.183202975E0,2.827200277E0
3.869602417E0,1.671219895E0,-6.011335301E-1,-2.093445876E0,2.745332966E0
3.879606417E0,1.719733366E0,-5.926711473E-1,-1.995306208E0,2.699997927E0
3.889610417E0,1.766338306E0,-6.231366026E-1,-2.079807245E0,2.798901287E0
3.899614417E0,1.764413988E0,-6.344375163E-1,-2.077423920E0,2.798456329E0
3.909618417E0,1.764198810E0,-7.118502662E-1,-2.284188482E0,2.972649536E0
3.919622417E0,1.680490363E0,-6.779709139E-1,-2.287790952E0,2.918506443E0
3.929626417E0,1.613559625E0,-6.381733024E-1,-2.165877675E0,2.775223582E0
3.939630417E0,1.613254400E0,-6.084770483E-1,-2.174761934E0,2.775324044E0
3.949634417E0,1.433903631E0,-5.000747864E-1,-1.810900229E0,2.363369217E0
3.959638417E0,1.294085303E0,-4.316803434E-1,-1.537277434E0,2.055292339E0
3.969642417E0,1.102380829E0,-3.529890999E-1,-1.145806931E0,1.628716771E0
3.979646417E0,8.954703793E-1,-2.273349206E-1,-7.193537056E-1,1.170904830E0
3.989650417E0,7.322614342E-1,-1.327250710E-1,-5.057578415E-1,8.997853892E-1
3.999654417E0,6.714553615E-1,-3.715072319E-2,-5.582325089E-1,8.739885656E-1
4.009658417E0,2.531949627E-1,-1.232147209E-1,-3.202157485E-1,4.264125728E-1
4.019662417E0,-2.273356515E-1,4.542862639E-2,-1.636512870E-1,2.837728004E-1
4.029666417E0,-7.874775687E-1,1.902894473E-1,7.704876065E-3,8.101792148E-1
4.039670417E0,-1.440439941E0,4.939787717E-1,4.354164219E-1,1.583814923E0
4.049674417E0,-2.262819540E0,8.888656569E-1,1.089392994E0,2.664059219E0
4.059678417E0,-3.008770768E0,1.266927910E0,1.952740817E0,3.804077360E0
4.069682417E0,-3.468843437E0,1.589386066E0,2.850510614E0,4.762817823E0
4.079686417E0,-3.744786699E0,1.723060724E0,3.651036537E0,5.506580924E0
4.089690417E0,-3.927101714E0,1.684924599E0,4.280098708E0,6.048168626E0
4.099694417E0,-4.013198456E0,1.799258715E0,4.240841087E0,6.109650309E0
4.109698417E0,-4.116669323E0,9.474003786E-1,4.433675827E0,6.123888889E0
4.119702417E0,-4.289301933E0,4.332586531E-1,3.915480373E0,5.823814101E0
4.129706417E0,-4.273869961E0,-1.884225044E-2,3.290199012E0,5.393674908E0
4.139710417E0,-3.999680571E0,-3.464597700E-1,2.855063841E0,4.926344342E0
4.149714417E0,-3.433871824E0,-5.215363336E-1,2.608052309E0,4.343433285E0
4.159718417E0,-2.565954110E0,-5.113883447E-1,2.640287424E0,3.717089751E0
4.169722417E0,-1.792196448E0,-5.220645565E-1,3.154523728E0,3.665452149E0
4.179726417E0,-1.437528905E0,-6.544143824E-1,3.844786951E0,4.156577226E0
4.189730417E0,-1.327662062E0,-7.202524227E-1,4.193403795E0,4.457138712E0
4.199734417E0,-1.279526613E0,-6.200497113E-1,3.947489201E0,4.195750349E0
4.209738417E0,-1.174091375E0,-6.410754948E-1,3.251599202E0,3.516015603E0
4.219742417E0,-1.211817171E0,-7.454198621E-1,2.404531197E0,2.793907999E0
4.229746417E0,-1.289461325E0,-6.766669118E-1,1.569803156E0,2.141231086E0
4.239750417E0,-1.212904315E0,-4.322772711E-1,5.788948148E-1,1.411778921E0
4.249754417E0,-8.813341507E-1,-2.077630473E-1,-4.913625813E-1,1.030219664E0
4.259758417E0,-5.389944385E-1,-1.794349503E-1,-1.324389083E0,1.441082353E0
4.269762417E0,-3.558116971E-1,-1.022388580E-1,-1.786357711E0,1.824315932E0
4.279766417E0,-1.821650335E-1,-8.384439468E-2,-1.937253297E0,1.947604764E0
4.289770417E0,2.630428433E-2,-2.796696569E-1,-1.607351051E0,1.631712117E0
4.299774417E0,1.013040344E-1,-3.650035201E-1,-1.584488438E0,1.629138940E0
4.309778417E0,-1.427787736E-2,-1.114994370E0,-5.534348685E-1,1.244872064E0
4.319782417E0,-1.570730232E-1,-1.456199065E0,-2.186958057E-1,1.480883353E0
4.329786417E0,-7.762982771E-2,-1.541535669E0,-8.403852224E-2,1.545775236E0
4.339790417E0,1.244173470E-1,-1.516428602E0,-3.423895597E-1,1.559572374E0
4.349794417E0,4.770019658E-1,-1.354545805E0,-8.124729538E-1,1.649981065E0
4.359798417E0,7.749377762E-1,-1.170815911E0,-1.345515073E0,1.944672020E0
4.369802417E0,9.876094879E-1,-1.061254073E0,-1.969297793E0,2.445356110E0
4.379806417E0,1.295475040E0,-9.707014599E-1,-2.548008420E0,3.018752029E0
4.389810417E0,1.627232900E0,-8.366693169E-1,-3.041417527E0,3.549383472E0
4.399814417E0,1.774188632E0,-7.767733634E-1,-3.273287110E0,3.803357814E0
4.409818417E0,1.700106018E0,-7.393020666E-1,-3.270472260E0,3.759377185E0
4.419822417E0,1.488774780E0,-6.687165257E-1,-3.123796610E0,3.524448524E0
4.429826417E0,1.203947989E0,-5.885890599E-1,-2.960830032E0,3.249991126E0
4.439830417E0,8.732462820E-1,-4.877674207E-1,-2.774788002E0,2.949563456E0
4.449834417E0,7.894422331E-1,-5.149106343E-1,-2.783375807E0,2.938627722E0
4.459838417E0,2.024969718E-1,-3.548821360E-2,-2.460412452E0,2.468986406E0
4.469842417E0,2.948268458E-2,3.353188142E-2,-2.258695207E0,2.259136484E0
4.479846417E0,-2.489441831E-1,1.560930298E-1,-2.233092588E0,2.252341170E0
4.489850417E0,-4.984673137E-1,3.092817476E-1,-2.216280674E0,2.292602209E0
4.499854417E0,-5.896339573E-1,4.610457914E-1,-2.150844483E0,2.277358869E0
4.509858417E0,-5.035334875E-1,4.695159218E-1,-2.077712188E0,2.188807691E0
4.519862417E0,-4.035913427E-1,4.214082474E-1,-2.112149364E0,2.191265803E0
4.529866417E0,-3.069742902E-1,3.762154099E-1,-1.993508189E0,2.051790962E0
4.539870417E0,-1.971801717E-1,4.830396545E-1,-1.794922712E0,1.869212367E0
4.549874417E0,1.463057410E-1,3.376909565E-1,-1.494437224E0,1.539085172E0
4.559878417E0,3.197868553E-1,2.263055914E-1,-1.122056710E0,1.188481853E0
4.569882417E0,5.692155899E-1,3.447888916E-1,-4.347498393E-1,7.949170965E-1
4.579886417E0,8.577662902E-1,4.324878439E-1,2.325542915E-1,9.883775808E-1
4.589890417E0,8.881691073E-1,4.740758729E-1,5.772230959E-1,1.160507992E0
4.599894417E0,8.580355545E-1,5.500562011E-1,5.707917434E-1,1.168156690E0
4.609898417E0,7.330315125E-1,4.444544997E-1,7.431811094E-1,1.134545355E0
4.619902417E0,8.193139037E-1,5.506741787E-1,6.458296466E-1,1.179666587E0
4.629906417E0,8.607099248E-1,6.279808015E-1,3.695393515E-1,1.127714855E0
4.639910417E0,7.788863278E-1,7.587048823E-1,3.177546555E-1,1.132812884E0
4.649914417E0,6.597330829E-1,8.563253170E-1,6.252182114E-1,1.248774840E0
4.659918417E0,6.827345674E-1,8.893408893E-1,6.249691200E-1,1.283604342E0
4.669922417E0,1.094460630E-1,7.779076501E-1,1.788166839E0,1.953115306E0
4.679926417E0,7.809797041E-3,9.476521012E-1,2.274272774E0,2.463822670E0
4.689930417E0,7.319343556E-2,1.229138232E0,2.856732636E0,3.110797233E0
4.699934417E0,2.047517312E-1,1.417373406E0,3.304593102E0,3.601556083E0
4.709938417E0,3.186750072E-1,1.355262235E0,3.349031941E0,3.626886327E0
4.719942417E0,3.794444251E-1,1.064050577E0,2.939977106E0,3.149547124E0
4.729946417E0,3.771429976E-1,9.163458163E-1,2.641360388E0,2.821118784E0
4.739950417E0,3.939992778E-1,5.083491813E-1,2.544276727E0,2.624309126E0
4.749954417E0,2.200916091E-1,5.405085750E-2,2.561690905E0,2.571696348E0
4.759958417E0,1.331070769E-1,-4.024352751E-1,3.035325898E0,3.064779756E0
4.769962417E0,-5.880332820E-2,-8.016654720E-1,3.615871966E0,3.704140310E0
4.779966417E0,-1.090578809E-1,-9.806622648E-1,3.931872457E0,4.053789970E0
4.789970167E0,5.121247284E-2,-1.022298826E0,4.222455102E0,4.344749094E0
4.799974167E0,1.193834060E-1,-9.629384771E-1,4.228620406E0,4.338517425E0
4.809978167E0,8.554763744E-1,-9.595512582E-1,3.618849369E0,3.840397010E0
4.819982167E0,1.227895991E0,-7.939605229E-1,2.915497738E0,3.261629798E0
4.829986167E0,1.597368831E0,-5.357417786E-1,1.867037008E0,2.514842664E0
4.839990167E0,2.006005297E0,-1.651548985E-1,2.855645639E-1,2.032948724E0
4.849994167E0,2.295862302E0,2.620120523E-1,-7.946915710E-1,2.443597495E0
4.859998167E0,2.335448391E0,6.227388458E-1,-1.159774175E0,2.680895185E0
4.870002167E0,2.260901069E0,8.307039144E-1,-1.321045645E0,2.747162942E0
4.880006167E0,2.065682272E0,8.503931706E-1,-1.335023999E0,2.602402904E0
4.890010167E0,1.701347235E0,5.012850139E-1,-1.172105953E0,2.125958947E0
4.900014167E0,1.676641872E0,4.670816894E-1,-1.172012982E0,2.098310678E0
4.910018167E0,1.096462862E0,-6.063961339E-1,-3.095802480E-1,1.290653714E0
4.920022167E0,1.133108021E0,-1.133776942E0,1.498278844E-1,1.609916873E0
4.930026167E0,8.811883358E-1,-1.630641827E0,4.863164341E-1,1.916243545E0
4.940030167E0,1.003075154E0,-1.893663328E0,9.660255146E-1,2.350601169E0
4.950034167E0,1.108441249E0,-1.976142544E0,1.228652621E0,2.577473301E0
4.960038167E0,1.161198630E0,-1.986561843E0,1.216875159E0,2.602997381E0
4.970042167E0,1.252420529E0,-1.884564768E0,9.891652858E-1,2.469532245E0
4.980046167E0,1.257637415E0,-1.699883239E0,5.751742315E-1,2.191364938E0
4.990050167E0,1.160444119E0,-1.483106782E0,1.150656027E-1,1.886657460E0
5.000054167E0,1.026703168E0,-1.540495888E0,1.232604754E-1,1.855381395E0
5.010058167E0,7.333717474E-1,-1.036447333E0,-4.449216557E-1,1.345367041E0
5.020062167E0,4.961575904E-1,-8.474985795E-1,-7.834491295E-1,1.256271760E0
5.030066167E0,2.648239052E-1,-7.418479443E-1,-1.232804729E0,1.462968753E0
5.040070167E0,8.353536934E-2,-6.443147792E-1,-1.659043946E0,1.781725710E0
5.050074167E0,6.349462241E-2,-3.569551932E-1,-1.970517522E0,2.003593742E0
5.060078167E0,3.357500464E-2,-9.355311155E-2,-2.079592068E0,2.081966050E0
5.070082167E0,-9.947137088E-3,3.774794318E-2,-2.171621979E0,2.171972807E0
5.080086167E0,9.232753515E-3,1.654992995E-1,-2.163087384E0,2.169429024E0
5.090090167E0,-1.238440275E-2,3.760311496E-1,-2.065009112E0,2.099003437E0
5.100094167E0,-1.375782600E-1,3.073431033E-1,-2.031513337E0,2.059231410E0
5.110098167E0,-2.051678337E-1,3.817864908E-1,-1.602206671E0,1.659795463E0
5.120102167E0,-1.677994479E-1,4.993817452E-1,-1.582824905E0,1.668194671E0
5.130106167E0,-2.687440248E-1,3.334615923E-1,-1.426459249E0,1.489364285E0
5.140110167E0,-2.756036858E-1,4.167987411E-1,-1.243742530E0,1.340363407E0
5.150114167E0,-3.838448569E-1,3.818163116E-1,-1.209453873E0,1.325103483E0
5.160118167E0,-3.496409842E-1,2.940785484E-1,-5.680733728E-1,7.289981944E-1
5.170122167E0,-2.082827917E-1,2.898578820E-1,-4.849645579E-1,6.021544116E-1
5.180126167E0,-3.288094014E-2,2.784318379E-1,-5.508767116E-1,6.181185938E-1
5.190130167E0,5.845870793E-2,1.450625499E-1,-5.538009042E-1,5.754615585E-1
5.200134167E0,-2.241793245E-2,1.028541313E-1,-5.197385341E-1,5.302920703E-1
5.210138167E0,1.096200907E-1,-1.542976423E-1,-4.131987566E-1,4.544860164E-1
5.220142167E0,9.726375461E-2,-3.509200627E-1,-2.551912022E-1,4.446658048E-1
5.230146167E0,1.126840317E-1,-4.836101966E-1,-1.239141941E-1,5.117921851E-1
5.240150167E0,5.918756336E-2,-5.121707752E-1,-4.007096887E-3,5.155949258E-1
5.250154167E0,6.194335610E-2,-3.525176682E-1,1.103065538E-1,3.745306684E-1
5.260158167E0,6.874922276E-2,-7.832681581E-2,2.009641242E-1,2.263804871E-1
5.270162167E0,2.127275527E-2,1.655411071E-1,1.768461138E-1,2.431685346E-1
5.280166167E0,1.710105926E-2,4.292312372E-1,2.851219296E-2,4.305169524E-1
5.290170167E0,1.045341825E-1,7.409772938E-1,-1.147036600E-1,7.570546050E-1
5.300174167E0,5.785995305E-2,6.920589030E-1,-8.425837755E-2,6.995661324E-1
5.310178167E0,1.164405754E-1,1.131550688E0,2.514185786E-2,1.137803797E0
5.320182167E0,-3.924534202E-2,1.046608332E0,3.947800273E-1,1.119276761E0
5.330186167E0,-3.896759927E-2,1.018089269E0,4.020662427E-1,1.095299729E0
5.340190167E0,-6.232710886E-1,6.158125265E-1,8.028320646E-1,1.188373360E0
5.350194167E0,-5.987124905E-1,5.812244917E-1,8.021666515E-1,1.157475655E0
5.360198167E0,-1.394759446E0,2.833587018E-1,8.536145478E-1,1.659609551E0
5.370202167E0,-1.736099723E0,1.311727814E-1,1.032514204E0,2.024187276E0
5.380206167E0,-1.846357160E0,3.018639699E-2,1.181785433E0,2.192387464E0
5.390210167E0,-1.738271671E0,-5.681023166E-2,1.293264939E0,2.167337077E0
5.400214167E0,-1.700764122E0,-2.838150769E-2,1.271345481E0,2.123610944E0
5.410218167E0,-1.385793618E0,-6.730624688E-1,1.361804831E0,2.056197811E0
5.420222167E0,-1.332581617E0,-1.026610416E0,1.389488474E0,2.181829721E0
5.430226167E0,-1.323688879E0,-1.355603128E0,1.341227310E0,2.321357961E0
5.440230167E0,-1.396068638E0,-1.616676483E0,1.258500318E0,2.479208249E0
5.450234167E0,-1.365137744E0,-1.547444865E0,1.231331815E0,2.402990784E0
5.460238167E0,-1.446643837E0,-1.831328062E0,1.121850888E0,2.589418907E0
5.470242167E0,-1.374221101E0,-1.822982477E0,9.055395770E-1,2.455962270E0
5.480246167E0,-1.278769983E0,-1.769336905E0,5.966072005E-1,2.263127461E0
5.490250167E0,-1.139636072E0,-1.643785929E0,3.113045919E-1,2.024280886E0
5.500254167E0,-1.167431981E0,-1.640121040E0,3.201859277E-1,2.038483133E0
5.510258167E0,-1.023250168E0,-1.269852979E0,-5.588224930E-1,1.723905471E0
5.520262167E0,-1.011085036E0,-1.040729249E0,-8.601072961E-1,1.686770548E0
5.530266167E0,-9.523351362E-1,-8.113499960E-1,-9.864574403E-1,1.593213517E0
5.540270167E0,-9.175778246E-1,-6.538270296E-1,-8.709497881E-1,1.424075975E0
5.550274167E0,-8.996397364E-1,-6.405342619E-1,-8.802375054E-1,1.412251345E0
5.560278167E0,-9.861849600E-1,-7.195126037E-1,-3.088329738E-1,1.259220778E0
5.570282167E0,-9.982623839E-1,-7.449275266E-1,-4.957795680E-2,1.246556369E0
5.580286167E0,-1.006314585E0,-7.421153082E-1,2.037754655E-3,1.250363278E0
5.590290167E0,-9.572038203E-1,-6.908850744E-1,-4.012944102E-2,1.181173870E0
5.600294167E0,-9.690020397E-1,-6.933128384E-1,-3.553703785E-2,1.192019516E0
5.610298167E0,-7.617770094E-1,-4.648860964E-1,-5.375187474E-1,1.041801180E0
5.620302167E0,-6.815678287E-1,-3.090063438E-1,-8.921722573E-1,1.164470250E0
5.630306167E0,-5.966551477E-1,-1.276841864E-1,-1.211581090E0,1.356550535E0
5.640310167E0,-5.264920682E-1,1.000727570E-1,-1.432256763E0,1.529237683E0
5.650314167E0,-5.639750594E-1,5.375915453E-2,-1.408155125E0,1.517846754E0
5.660318167E0,-3.234898970E-1,5.825361684E-1,-1.631124660E0,1.761976662E0
5.670322167E0,-2.769849443E-1,7.679347122E-1,-1.667432361E0,1.856549235E0
5.680326167E0,-3.467632771E-1,8.663500759E-1,-1.592832999E0,1.846056388E0
5.690330167E0,-5.096228510E-1,9.338664132E-1,-1.369976315E0,1.734548077E0
5.700334167E0,-5.074187431E-1,8.873447961E-1,-1.359122128E0,1.700607988E0
5.710338167E0,-7.718345127E-1,1.019722981E0,-8.697820991E-1,1.546636471E0
5.720342167E0,-7.653935122E-1,9.785252537E-1,-8.614585876E-1,1.511770419E0
5.730346167E0,-7.251070735E-1,1.057414279E0,-6.451367515E-1,1.435307164E0
5.740350167E0,-6.081598368E-1,1.071462653E0,-5.205799484E-1,1.337495453E0
5.750354167E0,-4.646127391E-1,1.031076666E0,-4.505367368E-1,1.217360850E0
5.760358167E0,-3.958991843E-1,8.809040880E-1,-4.319776744E-1,1.057985296E0
5.770362167E0,-3.397463259E-1,7.552421612E-1,-4.170234203E-1,9.272145496E-1
5.780366167E0,-2.016704679E-1,6.862116873E-1,-2.785420579E-1,7.675566008E-1
5.790370042E0,-1.297874299E-1,6.188242811E-1,-8.073309124E-2,6.374214460E-1
5.800374042E0,-1.042611176E-1,5.913844675E-1,-8.232528806E-2,6.061216232E-1
5.810378042E0,-1.869676441E-2,5.725897622E-1,2.518846017E-1,6.258230240E-1
5.820382042E0,-1.286153555E-2,5.947226429E-1,3.500687081E-1,6.902235445E-1
5.830386042E0,-8.877038151E-2,6.371260661E-1,3.817302114E-1,7.480158815E-1
5.840390042E0,-1.976753578E-1,6.988846502E-1,3.090844041E-1,7.893341942E-1
5.850394042E0,-1.689175817E-1,6.254877681E-1,3.221488380E-1,7.235661485E-1
5.860398042E0,-4.815167472E-1,8.221591589E-1,-7.644123495E-2,9.558490063E-1
5.870402042E0,-6.050230980E-1,9.384705108E-1,-1.688605714E-1,1.129289042E0
5.880406042E0,-5.825034240E-1,1.024400607E0,-1.107035798E-1,1.183622459E0
5.890410042E0,-4.597630584E-1,1.104546346E0,5.989302993E-2,1.197911464E0
5.900414042E0,-4.049649999E-1,1.021624934E0,7.183187485E-2,1.101305578E0
5.910418042E0,-2.121302596E-1,1.365054421E0,6.049839216E-1,1.508104229E0
5.920422042E0,-1.941860318E-2,1.304088135E0,9.481090611E-1,1.612431002E0
5.930426042E0,7.080978155E-4,1.230297150E0,1.350092858E0,1.826576663E0
5.940430042E0,-7.325742602E-2,1.339478992E0,1.185758032E0,1.790416915E0
5.950434042E0,-1.461798066E-1,1.542067181E0,1.051300138E0,1.872050134E0
5.960438042E0,-2.733128929E-1,1.756013293E0,5.366288012E-1,1.856408655E0
5.970442042E0,-3.553692091E-1,2.038962397E0,9.014009178E-2,2.071661210E0
5.980446042E0,-4.755119491E-1,2.140364519E0,-3.702690840E-2,2.192861801E0
5.990450042E0,-6.867861763E-1,1.795482876E0,3.043177539E-1,1.946289625E0
6.000454042E0,-6.886105075E-1,1.900141312E0,2.608477986E-1,2.037832920E0
6.010458042E0,-1.052878886E0,-6.767655104E-2,2.192307090E0,2.432970292E0
6.020462042E0,-1.237934491E0,-8.270012382E-1,2.755124985E0,3.131633206E0
6.030466042E0,-1.442839346E0,-1.488470432E0,3.591237647E0,4.146603121E0
6.040470042E0,-1.439468426E0,-1.916955565E0,4.089212260E0,4.740089123E0
6.050474042E0,-1.475269466E0,-1.772158625E0,4.054611361E0,4.664422738E0
6.060478042E0,-8.109623256E-1,-2.557238835E0,3.610879029E0,4.498397239E0
6.070482042E0,-4.211179331E-1,-2.610456684E0,2.919687268E0,3.939085954E0
6.080486042E0,-5.701333469E-1,-2.584553518E0,2.966771387E0,3.975764252E0
6.090490042E0,8.907443672E-2,-2.192312060E0,1.271747185E0,2.536041665E0
6.100494042E0,-6.796043336E-2,-2.230659854E0,1.347229477E0,2.606815925E0
