"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.176680375E0,1.195764006E-1,6.403478819E-1,1.414334462E0,1.557140294E0
3.186685375E0,-2.991435345E-1,1.105356477E0,2.158951063E0,2.443843180E0
3.196690375E0,-6.962814698E-1,1.198570158E0,3.391016119E0,3.663382130E0
3.206695375E0,-1.120549736E0,9.571547037E-1,4.636634436E0,4.865198427E0
3.216701375E0,-1.472607229E0,5.829092208E-1,5.534543982E0,5.756694563E0
3.226706375E0,-1.835567001E0,2.503447375E-1,5.939896359E0,6.222085459E0
3.236711375E0,-2.313948325E0,1.412453413E-2,5.672074002E0,6.125926855E0
3.246716375E0,-2.660201286E0,-8.948052585E-2,5.328552421E0,5.956353629E0
3.256721375E0,-2.859613559E0,-2.124337301E-1,5.310914880E0,6.035589007E0
3.266726375E0,-2.853095376E0,-5.080666146E-1,5.587940170E0,6.294708909E0
3.276731375E0,-2.589106745E0,-8.387038556E-1,6.035558562E0,6.620790364E0
3.286736375E0,-2.218932971E0,-1.166352000E0,6.268854865E0,6.751487379E0
3.296741375E0,-1.878210598E0,-1.407225125E0,5.937218919E0,6.384240448E0
3.306746375E0,-1.600428386E0,-1.246022067E0,4.758864048E0,5.173077327E0
3.316751375E0,-1.356727547E0,-6.618191501E-1,3.052449469E0,3.405313787E0
3.326756375E0,-1.253194262E0,-3.434712946E-2,1.259653389E0,1.777189423E0
3.336761375E0,-1.160225945E0,5.607456422E-1,-3.576613176E-1,1.337341219E0
3.346766375E0,-9.937610511E-1,1.093660000E0,-1.666992651E0,2.227670918E0
3.356771375E0,-8.677648097E-1,1.390107109E0,-2.475432195E0,2.968699731E0
3.366776375E0,-8.719069042E-1,1.344514614E0,-2.620972316E0,3.072041191E0
3.376781375E0,-9.422133867E-1,1.095762366E0,-2.189958848E0,2.623810394E0
3.386786375E0,-1.046962527E0,7.135769489E-1,-1.468545753E0,1.939574496E0
3.396791375E0,-1.089154135E0,2.677568686E-1,-9.687245893E-1,1.482018151E0
3.406796375E0,-1.065708482E0,-1.389751598E-1,-4.905603433E-1,1.181396679E0
3.416801375E0,-1.023627167E0,-5.284295431E-1,-2.841448599E-1,1.186502701E0
3.426806375E0,-9.872036912E-1,-7.706536674E-1,-4.392826009E-1,1.327195316E0
3.436811375E0,-9.344884839E-1,-8.290331456E-1,-8.448893327E-1,1.508112286E0
3.446816375E0,-8.474708784E-1,-8.126898855E-1,-1.393942882E0,1.822566459E0
3.456821375E0,-7.873444714E-1,-8.130866191E-1,-1.968562213E0,2.270739605E0
3.466826375E0,-7.018570092E-1,-8.247377810E-1,-2.508122224E0,2.731935716E0
3.476831375E0,-5.134452855E-1,-7.876757893E-1,-2.969633600E0,3.114929040E0
3.486836375E0,-3.379496227E-1,-7.299509069E-1,-3.333740888E0,3.429411987E0
3.496841375E0,-1.340624937E-1,-6.885514507E-1,-3.556084186E0,3.624611785E0
3.506846375E0,4.009287765E-2,-6.351593551E-1,-3.679003184E0,3.733644235E0
3.516851375E0,1.217200995E-1,-5.496312547E-1,-3.854272304E0,3.895166915E0
3.526857375E0,2.361892862E-1,-4.045287976E-1,-4.075351435E0,4.102184570E0
3.536862583E0,4.055444955E-1,-2.452485967E-1,-4.205001163E0,4.231624746E0
3.546867583E0,5.320339130E-1,-1.351703766E-1,-4.179393867E0,4.215289339E0
3.556872583E0,6.546300716E-1,-9.846418798E-2,-3.963764341E0,4.018664390E0
3.566877583E0,7.125427227E-1,-1.216595078E-1,-3.589547802E0,3.661607787E0
3.576882583E0,7.054679572E-1,-1.912577462E-1,-3.170604156E0,3.253766322E0
3.586887583E0,6.845323670E-1,-2.493290761E-1,-2.818464364E0,2.911097889E0
3.596892583E0,5.931661141E-1,-3.438206658E-1,-2.455242344E0,2.549171171E0
3.606897583E0,3.488619889E-1,-4.126102343E-1,-2.039417603E0,2.109781044E0
3.616902583E0,1.512382329E-1,-3.835063031E-1,-1.551220704E0,1.605065656E0
3.626907583E0,2.008767083E-2,-3.907358006E-1,-9.243851531E-1,1.003775817E0
3.636912583E0,-9.366581663E-3,-5.191260383E-1,-2.632246917E-1,5.821226802E-1
3.646917583E0,4.304055043E-2,-7.147045845E-1,4.104125583E-1,8.252839512E-1
3.656922583E0,1.779097954E-1,-8.322029212E-1,1.056227587E0,1.356403448E0
3.666927583E0,3.544275150E-1,-8.592574033E-1,1.435109619E0,1.709819221E0
3.676932583E0,4.298687299E-1,-7.718874300E-1,1.435673876E0,1.685751111E0
3.686937583E0,4.525144114E-1,-5.176484469E-1,9.646888411E-1,1.184632334E0
3.696942583E0,4.536666052E-1,-5.213611364E-2,4.157446343E-1,6.175557982E-1
3.706947583E0,4.523215994E-1,3.653293562E-1,1.636986494E-2,5.816599868E-1
3.716952583E0,4.566695890E-1,6.529012692E-1,-3.736154455E-1,8.800089101E-1
3.726957583E0,5.870961195E-1,8.439061233E-1,-6.374979490E-1,1.209654097E0
3.736962583E0,8.021051095E-1,9.276283112E-1,-7.260148537E-1,1.425119103E0
3.746967583E0,9.147634135E-1,9.453716871E-1,-5.316171527E-1,1.418850424E0
3.756972583E0,8.662385403E-1,1.099461022E0,-1.740651780E-1,1.410490140E0
3.766977583E0,8.160934035E-1,1.444046504E0,1.450138718E-1,1.665024856E0
3.776982583E0,9.078813869E-1,1.936269211E0,4.813924938E-1,2.192059717E0
3.786987583E0,1.114148643E0,2.407476147E0,8.954274023E-1,2.799831929E0
3.796992583E0,1.245129928E0,2.977855077E0,1.057407555E0,3.396480551E0
3.806997583E0,1.431492824E0,3.631862639E0,6.800890678E-1,3.962589946E0
3.817002583E0,1.522188986E0,4.116528405E0,2.104143941E-1,4.393989034E0
3.827007583E0,1.597510479E0,3.981376154E0,2.849465132E-1,4.299370923E0
3.837012583E0,1.675840804E0,2.833833770E0,1.551110777E0,3.639368198E0
3.847017583E0,1.541145806E0,1.117559617E0,3.505646104E0,3.989188451E0
3.857022583E0,1.515063715E0,-3.055659883E-1,5.562579626E0,5.773307608E0
3.867027583E0,1.537805876E0,-1.227108517E0,7.354349520E0,7.612956002E0
3.877033583E0,1.464458549E0,-1.758676554E0,8.396541451E0,8.702843811E0
3.887038583E0,1.361507646E0,-1.886593898E0,8.539294789E0,8.850564677E0
3.897043583E0,1.304541733E0,-1.472247771E0,7.715158979E0,7.961973417E0
3.907048583E0,1.201988294E0,-8.811208735E-1,6.015503197E0,6.197372715E0
3.917053583E0,1.154093312E0,-3.313149333E-1,4.286149991E0,4.451155210E0
3.927058583E0,1.186119243E0,1.598016264E-1,2.747035362E0,2.996434331E0
3.937063583E0,1.174662648E0,4.005994686E-1,1.395071395E0,1.867226946E0
3.947068583E0,1.113793206E0,3.793460092E-1,4.621270877E-1,1.264120305E0
3.957073583E0,1.049568705E0,2.069616133E-1,-4.829273880E-2,1.070868696E0
3.967078583E0,9.564908255E-1,-1.032232368E-1,-1.945795494E-1,9.815248020E-1
3.977083583E0,7.569213353E-1,-4.799874079E-1,-1.357793641E-1,9.065064012E-1
3.987088583E0,5.192414477E-1,-8.594398364E-1,5.271089494E-2,1.005498360E0
3.997093583E0,3.163615564E-1,-1.202158594E0,2.578224492E-1,1.269544145E0
4.007098583E0,1.583149718E-1,-1.525964241E0,2.932752872E-1,1.561934982E0
4.017103583E0,1.331989878E-1,-1.754658785E0,1.624414980E-1,1.767188916E0
4.027108583E0,1.927552730E-1,-1.940973588E0,-3.022794145E-1,1.973804932E0
4.037113583E0,3.120193044E-1,-2.055203331E0,-1.102231725E0,2.352898543E0
4.047118583E0,4.247766456E-1,-2.081178125E0,-1.907710240E0,2.855012425E0
4.057123583E0,4.734745599E-1,-2.018665250E0,-2.739250964E0,3.435503368E0
4.067128583E0,4.939539210E-1,-1.821067075E0,-3.456980313E0,3.938399250E0
4.077133583E0,5.219724628E-1,-1.597770096E0,-3.867976424E0,4.217412257E0
4.087138583E0,4.727717611E-1,-1.390474314E0,-3.938288022E0,4.203218351E0
4.097143583E0,3.658357982E-1,-1.238420395E0,-3.819598900E0,4.031979249E0
4.107148583E0,2.519222432E-1,-1.115078643E0,-3.725642331E0,3.897085574E0
4.117153583E0,1.244156659E-1,-9.607203358E-1,-3.538882263E0,3.669080333E0
4.127158583E0,3.847570226E-2,-8.592460012E-1,-3.189767236E0,3.303694763E0
4.137163583E0,6.271328822E-2,-9.218620795E-1,-2.896807113E0,3.040600944E0
4.147168583E0,1.618455206E-1,-1.037866745E0,-2.641422953E0,2.842617908E0
4.157173583E0,2.823450138E-1,-1.138493818E0,-2.325900180E0,2.604937336E0
4.167178583E0,4.561994728E-1,-1.263569269E0,-1.912018468E0,2.336779810E0
4.177183583E0,5.645134418E-1,-1.399698882E0,-1.535233247E0,2.152852412E0
4.187188583E0,6.002038229E-1,-1.526567089E0,-1.200025823E0,2.032415725E0
4.197193583E0,6.318080235E-1,-1.569505532E0,-9.804839247E-1,1.955473784E0
4.207198583E0,6.706572166E-1,-1.583606678E0,-8.245936471E-1,1.907235144E0
4.217203583E0,6.735738078E-1,-1.553462527E0,-7.284595746E-1,1.843258215E0
4.227208583E0,6.050423938E-1,-1.422396603E0,-5.831013018E-1,1.652057966E0
4.237213583E0,5.724390502E-1,-1.292690742E0,-4.183969313E-1,1.474378450E0
4.247218583E0,6.247412248E-1,-1.145312256E0,-3.596470320E-1,1.353287756E0
4.257223583E0,6.609439681E-1,-1.017485105E0,-4.960298288E-1,1.310789251E0
4.267228583E0,8.349993521E-1,-9.068715727E-1,-6.118754500E-1,1.376238182E0
4.277233583E0,7.799141952E-1,-6.753569162E-1,-6.426551932E-1,1.215474728E0
4.287238583E0,6.871292616E-1,-4.983219373E-1,-7.118751168E-1,1.107807545E0
4.297243583E0,5.843890049E-1,-4.621095461E-1,-6.927816188E-1,1.017350536E0
4.307248583E0,4.664519808E-1,-4.296364492E-1,-5.067968917E-1,8.117930883E-1
4.317253583E0,3.163557091E-1,-4.197441298E-1,-2.655980766E-1,5.889044128E-1
4.327258583E0,2.289246324E-1,-2.414391357E-1,-8.409465551E-3,3.328213675E-1
4.337264583E0,4.064765051E-2,-1.257344323E-1,2.580428892E-1,2.899094887E-1
4.347269583E0,-2.515727989E-1,-1.083050519E-1,7.666331220E-1,8.140916417E-1
4.357274583E0,-5.437163575E-1,-1.852339447E-2,1.337123734E0,1.443561732E0
4.367279583E0,-8.638366503E-1,2.464437675E-1,1.790930818E0,2.003592145E0
4.377284583E0,-1.277509177E0,6.153837794E-1,1.919965419E0,2.386837679E0
4.387289583E0,-1.644307062E0,9.224070400E-1,1.620171656E0,2.485867385E0
4.397294583E0,-1.941760477E0,1.296210181E0,1.128057123E0,2.592895574E0
4.407299583E0,-2.327585640E0,1.590858395E0,8.254145962E-1,2.937651204E0
4.417304583E0,-2.838975812E0,1.668542747E0,9.544579679E-1,3.428528631E0
4.427309583E0,-3.397497173E0,1.406492177E0,1.633603295E0,4.023663382E0
4.437314583E0,-3.809495204E0,8.241498435E-1,2.639008053E0,4.706999063E0
4.447319583E0,-4.038223077E0,1.944181663E-1,3.682692778E0,5.468753984E0
4.457324583E0,-4.168772399E0,-3.273054975E-1,4.743484701E0,6.323483163E0
4.467329583E0,-4.089942285E0,-7.266522002E-1,5.668781435E0,7.027854172E0
4.477334583E0,-3.865838974E0,-8.997824085E-1,6.161708731E0,7.329459314E0
4.487339583E0,-3.573546311E0,-8.870033187E-1,6.023602175E0,7.059801080E0
4.497344583E0,-3.202232330E0,-7.482237482E-1,5.117594236E0,6.083083218E0
4.507349583E0,-2.882296955E0,-5.324918962E-1,3.666356826E0,4.693970147E0
4.517354583E0,-2.496671036E0,-2.761446995E-1,2.090233415E0,3.267827702E0
4.527359583E0,-2.117009278E0,-1.840083683E-1,7.440482515E-1,2.251487322E0
4.537364458E0,-1.814950303E0,-2.723440093E-1,-1.815455210E-1,1.844227383E0
4.547369458E0,-1.562934139E0,-4.789974743E-1,-7.590036750E-1,1.802300830E0
4.557374458E0,-1.241233490E0,-7.699812376E-1,-1.101346457E0,1.829342970E0
4.567379458E0,-9.782380092E-1,-1.055352259E0,-1.333921798E0,1.962158341E0
4.577384458E0,-7.224778730E-1,-1.259869151E0,-1.519143464E0,2.101675860E0
4.587389458E0,-4.403225282E-1,-1.464812306E0,-1.665291111E0,2.261139868E0
4.597394458E0,-2.251274505E-1,-1.652582188E0,-1.954195020E0,2.569161036E0
4.607399458E0,4.522821307E-3,-1.770743891E0,-2.373970724E0,2.961636606E0
4.617404458E0,2.361775187E-1,-1.815331834E0,-2.775790799E0,3.325090081E0
4.627409458E0,4.283947930E-1,-1.811555117E0,-3.135081736E0,3.646092639E0
4.637414458E0,7.276766324E-1,-1.774862670E0,-3.354731807E0,3.864437381E0
4.647419458E0,1.005309448E0,-1.738197704E0,-3.603107495E0,4.124846902E0
4.657424458E0,1.306136414E0,-1.616080359E0,-3.880053263E0,4.401422654E0
4.667429458E0,1.672684038E0,-1.436983652E0,-4.005730392E0,4.572599904E0
4.677434458E0,1.903774479E0,-1.318085200E0,-4.065309427E0,4.678509014E0
4.687439458E0,2.103256334E0,-1.226918921E0,-4.164308050E0,4.823948464E0
4.697444458E0,2.396738320E0,-1.056687178E0,-4.240919439E0,4.984610322E0
4.707449458E0,2.674935977E0,-8.901444429E-1,-4.302359058E0,5.143727546E0
4.717454458E0,2.892348904E0,-7.466514319E-1,-4.328385015E0,5.259095680E0
4.727459458E0,2.913559386E0,-6.802136135E-1,-4.188622527E0,5.147434073E0
4.737464458E0,2.719429488E0,-6.897995389E-1,-3.857226318E0,4.769624200E0
4.747469458E0,2.554289207E0,-6.972687721E-1,-3.508600118E0,4.395549099E0
4.757474458E0,2.348600825E0,-7.201910269E-1,-3.258204217E0,4.080501889E0
4.767479458E0,1.955757688E0,-7.649742669E-1,-3.023892837E0,3.681589555E0
4.777484458E0,1.397744450E0,-6.213625574E-1,-2.814606371E0,3.203402878E0
4.787489458E0,8.913372749E-1,-2.889734906E-1,-2.497735814E0,2.667709132E0
4.797494458E0,4.130242172E-1,-5.217295110E-2,-2.145991294E0,2.185998549E0
4.807499458E0,1.315626445E-1,5.977374673E-2,-1.632950746E0,1.639332110E0
4.817504458E0,-4.676778495E-2,5.783948779E-2,-8.283586693E-1,8.316914795E-1
4.827509458E0,-1.282124823E-1,-1.116701245E-1,1.558703971E-1,2.306604388E-1
4.837514458E0,-3.935848564E-2,-2.883864301E-1,9.802050126E-1,1.022505594E0
4.847519458E0,1.419864759E-1,-3.730865648E-1,1.473101903E0,1.526231621E0
4.857524458E0,3.587097234E-1,-2.392122236E-1,1.575749774E0,1.633671480E0
4.867529458E0,5.139158767E-1,1.390175521E-3,1.479457827E0,1.566175891E0
4.877534458E0,5.385412793E-1,2.424045110E-1,1.554061282E0,1.662496052E0
4.887539458E0,4.103967708E-1,3.702579743E-1,1.709553364E0,1.796688393E0
4.897544458E0,3.204205473E-1,4.334447408E-1,1.712099242E0,1.794944981E0
4.907549458E0,1.599051221E-1,5.672918925E-1,1.637565368E0,1.740405147E0
4.917554458E0,3.063970238E-2,7.681183147E-1,1.511784158E0,1.696005860E0
4.927559458E0,-5.540894642E-2,1.000491635E0,1.502265476E0,1.805783825E0
4.937564458E0,-7.011250108E-2,1.328327767E0,1.873957772E0,2.298061825E0
4.947569458E0,1.101644665E-2,1.597314890E0,2.256493145E0,2.764651431E0
4.957574458E0,1.396820882E-1,1.878879374E0,2.381015450E0,3.036269645E0
4.967579458E0,1.960119711E-1,2.097141316E0,2.119159006E0,2.987851617E0
4.977584458E0,1.811932263E-1,2.110949516E0,1.684974008E0,2.707041974E0
4.987589458E0,1.114274651E-2,1.929082690E0,1.459573785E0,2.419057631E0
4.997594458E0,-2.970810936E-1,1.552634561E0,1.798683057E0,2.394617296E0
5.007599458E0,-6.642181166E-1,1.052149739E0,2.503566073E0,2.795719561E0
5.017604458E0,-8.661826994E-1,6.456498447E-1,3.218784043E0,3.395247695E0
5.027609458E0,-7.897630991E-1,4.630902703E-1,3.852218177E0,3.959515531E0
5.037614458E0,-6.758122681E-1,5.072064891E-1,4.276734220E0,4.359407784E0
5.047619458E0,-5.687278225E-1,6.127422997E-1,4.546762732E0,4.622981268E0
5.057624458E0,-3.388332832E-1,7.125421380E-1,4.422048638E0,4.491885846E0
5.067629458E0,-7.588721126E-2,8.345863925E-1,3.710446587E0,3.803906832E0
5.077634458E0,1.965638021E-1,9.669974680E-1,2.723821331E0,2.897054379E0
5.087639458E0,4.835069932E-1,1.097005338E0,2.037316698E0,2.363865278E0
5.097644458E0,6.707903869E-1,1.147089664E0,1.504472215E0,2.007289487E0
5.107649458E0,8.032217816E-1,1.042853835E0,1.118704501E0,1.727486357E0
5.117654458E0,7.770797575E-1,7.785028236E-1,9.757546967E-1,1.470379823E0
5.127659458E0,6.498058994E-1,4.135367256E-1,1.101672147E0,1.344225372E0
5.137664458E0,4.101184434E-1,1.209120874E-1,1.440224179E0,1.502352341E0
5.147669458E0,7.972810104E-2,-1.728250567E-1,1.927458626E0,1.936832937E0
5.157674458E0,-2.055125271E-1,-4.082784708E-1,2.009839463E0,2.061160201E0
5.167680458E0,-4.638315511E-1,-5.307877982E-1,1.768820157E0,1.904100875E0
5.177685458E0,-5.596285316E-1,-6.807080687E-1,1.318520817E0,1.585889250E0
5.187690458E0,-4.331250443E-1,-7.334953429E-1,8.621432966E-1,1.211983410E0
5.197694458E0,-2.264582768E-1,-7.259395708E-1,4.985955870E-1,9.093234688E-1
5.207700458E0,-1.594126403E-2,-7.407614585E-1,3.967207181E-1,8.404576078E-1
5.217705458E0,1.633311519E-1,-8.262660239E-1,4.154534429E-1,9.391454470E-1
5.227710458E0,2.519902901E-1,-1.016943872E0,1.308098155E-1,1.055833867E0
5.237715458E0,3.246578052E-1,-1.083746996E0,-4.283149785E-1,1.209695814E0
5.247720458E0,4.924030202E-1,-1.006299016E0,-1.274315282E0,1.696755104E0
5.257725458E0,6.200552662E-1,-8.993260333E-1,-2.265939907E0,2.515499853E0
5.267730458E0,7.114413996E-1,-7.853480127E-1,-3.232787540E0,3.402034045E0
5.277735458E0,7.436909135E-1,-5.980707586E-1,-4.070824521E0,4.181193261E0
5.287740458E0,7.092568798E-1,-4.849506707E-1,-4.532607792E0,4.613323734E0
5.297745458E0,7.362264311E-1,-4.495510425E-1,-4.827318571E0,4.903787320E0
5.307750458E0,7.427865686E-1,-4.620317781E-1,-5.116963322E0,5.191196286E0
5.317755458E0,7.366711850E-1,-4.822698686E-1,-5.080639833E0,5.156371765E0
5.327760458E0,6.276639555E-1,-5.501488794E-1,-4.564783850E0,4.640460907E0
5.337765458E0,5.054159986E-1,-7.406896108E-1,-3.802016907E0,3.906328071E0
5.347770458E0,3.749508034E-1,-8.941622110E-1,-3.130349000E0,3.277071715E0
5.357775458E0,2.968342680E-1,-1.015680508E0,-2.283625980E0,2.516876059E0
5.367780458E0,2.866654484E-1,-1.279922908E0,-1.374247121E0,1.899719685E0
5.377785458E0,2.749070632E-1,-1.600998928E0,-7.977841634E-1,1.809759938E0
5.387790458E0,2.921199504E-1,-1.739788731E0,-6.641554052E-1,1.885020238E0
5.397795458E0,3.740525980E-1,-1.700720560E0,-8.610843658E-1,1.942635337E0
5.407800458E0,4.265445147E-1,-1.575269133E0,-1.246818166E0,2.053769364E0
5.417805458E0,4.275245811E-1,-1.416880486E0,-1.653727072E0,2.219265827E0
5.427810458E0,3.863893459E-1,-1.241756377E0,-1.932930450E0,2.329694348E0
5.437815458E0,3.920249289E-1,-1.053149028E0,-2.103279723E0,2.384657630E0
5.447820458E0,3.388416520E-1,-9.176747422E-1,-2.184827331E0,2.393827702E0
5.457825458E0,1.381928389E-1,-8.760839358E-1,-2.189576440E0,2.362385512E0
5.467830458E0,-1.682137232E-1,-8.246702456E-1,-2.174360231E0,2.331570133E0
5.477835458E0,-7.891720918E-1,-6.591498962E-1,-2.017415700E0,2.264340364E0
5.487840458E0,-1.454371663E0,-4.631803905E-1,-1.617861421E0,2.224232134E0
5.497845458E0,-1.972880528E0,-3.938781673E-1,-9.875602251E-1,2.241132033E0
5.507850458E0,-2.043979454E0,-2.678993214E-1,-3.615035230E-1,2.092918263E0
5.517855458E0,-2.025329175E0,-1.036508875E-1,9.684977174E-2,2.030291027E0
5.527860458E0,-2.097329596E0,-3.840180807E-2,6.112918979E-1,2.184935678E0
5.537865208E0,-2.373720317E0,-1.599449562E-1,1.200887702E0,2.665006906E0
5.547870208E0,-2.661658705E0,-3.783871755E-1,1.555741771E0,3.106112743E0
5.557875208E0,-2.686187774E0,-6.360335138E-1,1.690290881E0,3.236854438E0
5.567880208E0,-2.542314402E0,-1.052992688E0,1.717666376E0,3.243845541E0
5.577885208E0,-2.293685091E0,-1.792630896E0,1.954953403E0,3.506616551E0
5.587890208E0,-1.945479306E0,-2.575942909E0,2.507784255E0,4.087707605E0
5.597895208E0,-1.670160234E0,-3.142815556E0,2.973254780E0,4.637560653E0
5.607900208E0,-1.363881323E0,-3.278341443E0,3.455852970E0,4.954857680E0
5.617905208E0,-1.122386055E0,-2.933944534E0,3.862364266E0,4.978517722E0
5.627910208E0,-1.172648866E0,-2.273435453E0,3.943586769E0,4.700584084E0
5.637915208E0,-1.520299459E0,-1.565958465E0,3.839989311E0,4.416905508E0
5.647920208E0,-1.930407669E0,-9.634217495E-1,3.684222994E0,4.269444262E0
5.657925208E0,-2.531129848E0,-4.445926036E-1,3.374347461E0,4.241521152E0
5.667930208E0,-3.221479317E0,-3.988575831E-2,3.154789776E0,4.509126123E0
5.677935208E0,-3.681583853E0,1.872117653E-1,3.227644914E0,4.899673418E0
5.687940208E0,-3.628806300E0,1.047695330E-1,3.124110020E0,4.789496345E0
5.697945208E0,-3.102833172E0,-1.442166039E-1,2.647919794E0,4.081648118E0
5.707950208E0,-2.275896546E0,-4.091308486E-1,2.127242782E0,3.142014480E0
5.717955208E0,-1.498457331E0,-6.849282235E-1,1.731966911E0,2.390441470E0
5.727960208E0,-8.398677438E-1,-9.354682580E-1,1.328668075E0,1.829163072E0
5.737965208E0,-1.489385595E-1,-1.012530760E0,8.731951189E-1,1.345314443E0
5.747970208E0,4.210513845E-1,-9.425900204E-1,3.957056415E-1,1.105596296E0
5.757975208E0,6.814194556E-1,-7.747592899E-1,-1.325090164E-1,1.040261059E0
5.767979208E0,6.570412441E-1,-4.863418695E-1,-7.415169919E-1,1.103666190E0
5.777984208E0,5.767704483E-1,-8.099490032E-2,-1.090198740E0,1.236024926E0
5.787990208E0,3.838815482E-1,3.554547246E-1,-1.250786086E0,1.355794578E0
5.797994208E0,1.440834336E-2,6.033184884E-1,-1.506820457E0,1.623178576E0
5.807999208E0,-2.403177128E-1,7.058337736E-1,-1.960250981E0,2.097269136E0
5.818004208E0,-2.966297251E-1,8.082813773E-1,-2.468295084E0,2.614151602E0
5.828009208E0,-2.054443705E-1,9.312145548E-1,-2.648605673E0,2.815045283E0
5.838014208E0,-3.795763895E-2,9.515054163E-1,-2.357914855E0,2.542944318E0
5.848019208E0,1.775747134E-1,8.497498307E-1,-1.749149539E0,1.952724165E0
5.858024208E0,3.125813314E-1,6.434479295E-1,-1.230965195E0,1.423730184E0
5.868029208E0,3.487660946E-1,5.270474075E-1,-1.034488809E0,1.212263937E0
5.878034208E0,3.760635285E-1,5.320475078E-1,-1.120895453E0,1.296497183E0
5.888039208E0,1.147714877E-1,6.571345071E-1,-1.694573967E0,1.821147766E0
5.898044208E0,-3.175368467E-1,9.655135909E-1,-2.194952370E0,2.418855525E0
5.908049208E0,-7.479980457E-1,1.301946300E0,-2.360999261E0,2.798014073E0
5.918054208E0,-1.038219917E0,1.464307837E0,-2.495065976E0,3.073670812E0
5.928059208E0,-1.087810737E0,1.464222906E0,-2.666756015E0,3.230923794E0
5.938064208E0,-8.618228692E-1,1.426801018E0,-2.829947126E0,3.284372168E0
5.948069208E0,-5.642188883E-1,1.299219012E0,-2.844838815E0,3.177958602E0
5.958074208E0,-2.511364505E-1,1.026686138E0,-2.575655810E0,2.784089940E0
5.968079208E0,-1.453793228E-2,7.325229509E-1,-1.736310807E0,1.884562667E0
5.978084208E0,2.125307938E-1,4.708140036E-1,-7.172147942E-1,8.838734216E-1
5.988089208E0,4.897850025E-1,2.398858228E-1,-1.949964559E-1,5.791875123E-1
5.998094208E0,7.890732738E-1,1.527634791E-1,-7.580330372E-2,8.072914300E-1
6.008099208E0,1.078080094E0,1.509637061E-1,-3.210109699E-1,1.134942629E0
6.018104208E0,1.276348651E0,2.207923248E-1,-5.656187117E-1,1.413414185E0
6.028109208E0,1.355001888E0,2.836006303E-1,-3.466907716E-1,1.427113844E0
6.038114208E0,1.346278135E0,2.861804219E-1,3.961734188E-1,1.432242098E0
6.048119208E0,1.276967287E0,2.681221734E-1,1.580060926E0,2.049177269E0
6.058124208E0,1.215524452E0,2.299223135E-1,2.217974027E0,2.539640280E0
6.068129208E0,1.335276306E0,1.863821916E-1,2.096347264E0,2.492463237E0
6.078134208E0,1.606576003E0,5.473023087E-2,2.313768377E0,2.817375721E0
6.088139208E0,1.684648318E0,1.355837747E-2,2.902135681E0,3.355684028E0
6.098144208E0,1.617569645E0,1.762118371E-1,3.274893340E0,3.656844070E0
6.108149208E0,1.507679705E0,5.715651838E-1,3.264826773E0,3.641274326E0
6.118154208E0,1.313826672E0,9.422061507E-1,3.025281551E0,3.430192621E0
