"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.291484925E1,1.035697428E0,8.097341180E-2,-1.071700489E0,1.492570867E0
2.292485525E1,7.352951159E-1,-1.946859688E-1,-6.145394415E-1,9.778651538E-1
2.293486225E1,4.032152206E-1,-3.972557384E-1,-6.093968153E-3,5.660669326E-1
2.294486825E1,1.964920275E-1,-5.882170308E-1,4.338563848E-1,7.568617805E-1
2.295487525E1,5.244645461E-2,-7.908698308E-1,6.119064403E-1,1.001326726E0
2.296488125E1,-4.570739239E-2,-1.063631916E0,6.850340581E-1,1.265967487E0
2.297488825E1,-1.617105961E-2,-1.311686007E0,7.063448203E-1,1.489867339E0
2.298489425E1,4.744635433E-2,-1.444668648E0,7.572366464E-1,1.631786137E0
2.299490025E1,1.204443102E-1,-1.455776896E0,5.993682557E-1,1.578934928E0
2.300490725E1,2.874198854E-1,-1.338294054E0,3.561907429E-1,1.414394927E0
2.301491325E1,2.662120342E-1,-1.199557461E0,2.420566016E-1,1.252357116E0
2.302492025E1,9.042631298E-2,-1.029958971E0,1.425773370E-1,1.043705273E0
2.303492625E1,3.388461471E-3,-7.587613079E-1,1.268009645E-1,7.692910299E-1
2.304493325E1,-5.585669696E-2,-5.963733119E-1,2.816896141E-2,5.996453853E-1
2.305493925E1,-7.125387758E-2,-5.469380271E-1,-2.335728765E-2,5.520542396E-1
2.306494625E1,-9.047572196E-2,-5.470687124E-1,-2.529505491E-2,5.550764561E-1
2.307495225E1,-9.911103621E-2,-5.287295052E-1,-2.704863489E-2,5.386181540E-1
2.308495925E1,6.646500796E-2,-2.522977075E-1,-1.816227043E-1,3.178970544E-1
2.309496525E1,1.507910670E-1,-2.597491068E-1,-5.029014766E-1,5.857622722E-1
2.310497225E1,1.596180238E-1,-4.082385635E-1,-8.741026068E-1,9.778507071E-1
2.311497825E1,2.863223630E-1,-3.971531197E-1,-1.027977349E0,1.138616936E0
2.312498525E1,4.017231573E-1,-3.881536701E-1,-9.103436494E-1,1.068068503E0
2.313499125E1,4.735952318E-1,-3.624995962E-1,-6.990381396E-1,9.188866749E-1
2.314499825E1,5.341570370E-1,-3.570090607E-1,-6.956607878E-1,9.469546670E-1
2.315500425E1,5.511810592E-1,-2.639275271E-1,-9.694753718E-1,1.146010819E0
2.316501125E1,5.523611735E-1,-1.323034868E-1,-1.394379085E0,1.505622831E0
2.317501725E1,6.326824746E-1,6.919858128E-2,-1.683451978E0,1.799746126E0
2.318502425E1,5.643139055E-1,1.912463441E-1,-1.797045252E0,1.893250376E0
2.319503025E1,5.030706804E-1,3.065826729E-1,-1.901682345E0,1.990846249E0
2.320503725E1,2.455880275E-1,2.379670590E-1,-2.020623482E0,2.049356255E0
2.321504325E1,2.953947566E-1,3.839524457E-1,-1.895567327E0,1.956489978E0
2.322505025E1,4.478334229E-1,5.786977637E-1,-1.499302692E0,1.668338826E0
2.323505608E1,5.135885789E-1,4.821008840E-1,-1.096044202E0,1.302884255E0
2.324506308E1,4.447535482E-1,1.730536097E-1,-7.715067762E-1,9.071802336E-1
2.325506908E1,3.929773307E-1,1.755304903E-2,-2.134666407E-1,4.475570340E-1
2.326507608E1,4.901542176E-1,-1.022286254E-1,-1.290714383E-2,5.008676904E-1
2.327508208E1,4.304918969E-1,-2.362903699E-1,-3.014707446E-2,4.920012787E-1
2.328508908E1,4.373959237E-1,-1.981138989E-1,-1.451255536E-1,5.016231028E-1
2.329509508E1,3.750638008E-1,-1.090052560E-1,-3.074027449E-1,4.970427025E-1
2.330510208E1,2.853424428E-1,1.151243672E-1,-5.189766419E-1,6.033329797E-1
2.331510808E1,2.796876919E-1,3.703260943E-1,-8.262595189E-1,9.476662987E-1
2.332511408E1,2.772662137E-1,5.313475960E-1,-9.555151445E-1,1.127925535E0
2.333512108E1,1.933375643E-1,6.334502140E-1,-9.133280683E-1,1.128187373E0
2.334512708E1,1.573827794E-1,7.198635828E-1,-8.454512501E-1,1.121499324E0
2.335513408E1,1.610878676E-1,8.521138600E-1,-5.721477127E-1,1.038941931E0
2.336514008E1,1.639028634E-1,8.734287152E-1,-2.173228794E-1,9.148612480E-1
2.337514708E1,1.500593976E-1,6.338077712E-1,1.555090392E-1,6.696365991E-1
2.338515308E1,-1.138138600E-2,2.841018829E-1,4.929775822E-1,5.690960485E-1
2.339516008E1,-1.567547519E-1,-1.153509468E-2,8.273055857E-1,8.421042945E-1
2.340516608E1,-3.228323776E-1,-9.326338202E-2,1.355069423E0,1.396113156E0
2.341517308E1,-3.980568069E-1,1.291065216E-1,1.663446899E0,1.715276450E0
2.342517908E1,-4.075879146E-1,6.524033788E-1,1.692720984E0,1.859317726E0
2.343518608E1,-4.321464396E-1,1.223369662E0,1.793815250E0,2.213855692E0
2.344519208E1,-2.682342207E-1,1.929821486E0,1.538480206E0,2.482555520E0
2.345519908E1,-4.770648234E-1,2.299457024E0,1.138083928E0,2.609660606E0
2.346520508E1,-1.116994483E0,2.107946678E0,3.071051216E-1,2.405291963E0
2.347521208E1,-1.636005039E0,1.549061035E0,-2.637597120E-1,2.268407319E0
2.348521808E1,-1.997771979E0,8.862177452E-1,-1.538665563E-1,2.190924391E0
2.349522508E1,-2.341866148E0,2.774328411E-2,4.448409641E-1,2.383902311E0
2.350523108E1,-2.576399868E0,-9.888337487E-1,9.818036413E-1,2.929089766E0
2.351523808E1,-2.494313147E0,-1.689111790E0,1.847228395E0,3.533687799E0
2.352524408E1,-2.138095653E0,-1.837294561E0,2.797900876E0,3.971819940E0
2.353525108E1,-1.794723322E0,-1.739582325E0,3.405883250E0,4.224596925E0
2.354525708E1,-1.512187032E0,-1.439172850E0,3.477163147E0,4.055686337E0
2.355526408E1,-1.325847671E0,-1.241160108E0,3.014193476E0,3.519049981E0
2.356527008E1,-1.139375871E0,-1.031187178E0,2.152278221E0,2.644584260E0
2.357527708E1,-9.432732676E-1,-7.357314643E-1,1.003363495E0,1.561346710E0
2.358528308E1,-8.535851656E-1,-6.054408816E-1,-1.636781842E-1,1.059224643E0
2.359529008E1,-8.445404001E-1,-5.299042109E-1,-9.107564628E-1,1.350379315E0
2.360529608E1,-8.803993271E-1,-4.137673983E-1,-1.215164264E0,1.556576572E0
2.361530308E1,-8.556354918E-1,-3.436771166E-1,-1.056839790E0,1.402546398E0
2.362530908E1,-7.565229937E-1,-2.898151973E-1,-6.870718127E-1,1.062255885E0
2.363531608E1,-7.913687445E-1,-3.083619806E-1,-3.567590922E-1,9.212104270E-1
2.364532208E1,-9.066675049E-1,-4.120968488E-1,-1.043856633E-1,1.001382117E0
2.365532808E1,-9.460148808E-1,-5.970249841E-1,-7.507824898E-4,1.118652560E0
2.366533508E1,-8.912869889E-1,-6.927962369E-1,1.461733747E-1,1.138299511E0
2.367534108E1,-8.293091342E-1,-5.929205310E-1,1.372762513E-1,1.028665721E0
2.368534808E1,-7.061159018E-1,-4.845719174E-1,-1.865723723E-1,8.764809524E-1
2.369535408E1,-4.370828784E-1,-4.285614386E-1,-5.740977591E-1,8.392226083E-1
2.370536108E1,-1.162387003E-1,-3.921961427E-1,-9.064616829E-1,9.944858131E-1
2.371536708E1,2.522127767E-1,-4.120687822E-1,-1.198156468E0,1.291894302E0
2.372537408E1,5.391188380E-1,-4.904673725E-1,-1.268345275E0,1.462842131E0
2.373538008E1,8.244359185E-1,-5.382087189E-1,-1.150906872E0,1.514579096E0
2.374538708E1,1.060297834E0,-5.638259554E-1,-1.004589071E0,1.565672509E0
2.375539308E1,1.159081133E0,-6.235336286E-1,-1.033821056E0,1.673633543E0
2.376540008E1,1.229826449E0,-6.880275401E-1,-1.110818946E0,1.794372794E0
2.377540608E1,1.239846531E0,-6.728227329E-1,-1.202285771E0,1.853483457E0
2.378541308E1,1.090664325E0,-4.688186413E-1,-1.216487489E0,1.699759218E0
2.379541908E1,8.384477475E-1,-2.758850831E-1,-1.183725539E0,1.476588418E0
2.380542608E1,5.988601327E-1,-1.742961431E-1,-1.107277873E0,1.270856755E0
2.381543208E1,3.614960678E-1,-9.516109586E-2,-1.070805280E0,1.134177671E0
2.382543908E1,2.085462087E-1,-4.989487588E-2,-1.128484554E0,1.148676808E0
2.383544508E1,2.247090822E-1,1.355209172E-2,-1.028086692E0,1.052444810E0
2.384545208E1,2.734165348E-1,5.149350464E-2,-8.401045561E-1,8.849767498E-1
2.385545808E1,2.350554380E-1,-7.480576873E-2,-7.243676931E-1,7.652159935E-1
2.386546508E1,1.962426437E-1,-2.259697419E-1,-5.980064392E-1,6.687190747E-1
2.387547108E1,1.230976304E-1,-3.104123068E-1,-4.061955464E-1,5.258361425E-1
2.388547808E1,7.754065767E-2,-3.567298561E-1,-1.798258549E-1,4.069472717E-1
2.389548408E1,1.481779464E-1,-4.236103088E-1,3.070957661E-3,4.487892916E-1
2.390549108E1,2.776208290E-1,-4.060265619E-1,7.508409619E-2,4.975625741E-1
2.391549708E1,4.046027648E-1,-3.035494298E-1,4.506390631E-2,5.078153299E-1
2.392550408E1,4.756284548E-1,-1.248941875E-1,-4.581176519E-2,4.938822764E-1
2.393551008E1,5.242793356E-1,2.790466726E-2,-2.194886881E-1,5.690542825E-1
2.394551708E1,5.354368463E-1,1.489648354E-1,-4.782443529E-1,7.332126565E-1
2.395552308E1,5.238723694E-1,3.147924560E-1,-7.594737911E-1,9.748522910E-1
2.396552908E1,5.561494383E-1,5.064630157E-1,-9.037292790E-1,1.175811887E0
2.397553608E1,5.605095609E-1,6.541262609E-1,-9.905960995E-1,1.312757695E0
2.398554208E1,5.176754902E-1,7.407457441E-1,-9.619961983E-1,1.319897290E0
2.399554908E1,4.082278924E-1,7.699180877E-1,-9.504590571E-1,1.289494588E0
2.400555508E1,2.435719076E-1,6.861421055E-1,-8.744090009E-1,1.137852962E0
2.401556208E1,2.215871076E-1,6.924091512E-1,-7.489815474E-1,1.043793388E0
2.402556808E1,1.594531323E-1,6.951813161E-1,-6.162602770E-1,9.425916893E-1
2.403557508E1,2.070041518E-1,7.366696501E-1,-4.562237388E-1,8.908832651E-1
2.404558108E1,2.882409807E-1,7.525062490E-1,-3.370159686E-1,8.734576582E-1
2.405558808E1,2.804672536E-1,7.670669854E-1,-3.356623381E-1,8.830191649E-1
2.406559408E1,2.311800496E-1,7.680937564E-1,-3.768226433E-1,8.862322148E-1
2.407560108E1,1.724080771E-1,8.222822428E-1,-3.622683388E-1,9.149376925E-1
2.408560708E1,8.227178603E-3,8.372709954E-1,-3.113028377E-1,8.933083807E-1
2.409561408E1,-1.238577685E-1,9.271508861E-1,-1.347590250E-1,9.450447117E-1
2.410562008E1,2.305849493E-2,1.138786764E0,1.803363168E-1,1.153207776E0
2.411562708E1,2.407702142E-1,1.419863005E0,5.489962471E-1,1.541226177E0
2.412563308E1,4.288432744E-1,1.534889431E0,6.684729892E-1,1.728192193E0
2.413564008E1,6.907796784E-1,1.505867946E0,5.588768721E-1,1.748473103E0
2.414564608E1,9.908121541E-1,1.518221358E0,5.105636680E-1,1.883448984E0
2.415565308E1,1.412049955E0,1.646222756E0,4.282021272E-1,2.210721941E0
2.416565908E1,1.663867022E0,1.658177973E0,4.228940248E-2,2.349424621E0
2.417566608E1,1.152129086E0,1.232022371E0,-6.888902968E-1,1.822045662E0
2.418567208E1,1.258276077E0,1.268376850E0,-1.470102282E0,2.313706818E0
2.419567908E1,1.217835710E0,1.316533933E0,-1.983269130E0,2.673900121E0
2.420568508E1,-2.650914153E-1,1.335550833E-1,-1.466865848E0,1.496598087E0
2.421569208E1,-1.165468778E0,-5.771447432E-1,-2.435663527E-1,1.323154600E0
2.422569808E1,-1.466046360E0,-7.017009616E-1,1.209890660E0,2.026206204E0
2.423570496E1,-1.690438231E0,-1.083018360E0,2.767211180E0,3.418767014E0
2.424571096E1,-1.589345427E0,-1.385011261E0,3.932265390E0,4.461724574E0
2.425571796E1,-1.137995343E0,-1.411863429E0,4.517509696E0,4.867883072E0
2.426572396E1,-5.702622780E-1,-1.413883642E0,4.343324651E0,4.603122314E0
2.427573096E1,3.686932594E-2,-1.358361990E0,3.566316814E0,3.816427945E0
2.428573696E1,6.595074534E-1,-1.231806609E0,2.577901726E0,2.932213313E0
2.429574296E1,1.248815282E0,-1.035984526E0,1.557456760E0,2.249105401E0
2.430574996E1,1.726137237E0,-8.781710994E-1,6.311712617E-1,2.036936769E0
2.431575596E1,1.951788306E0,-7.489622515E-1,-1.179950577E-1,2.093882728E0
2.432576296E1,2.060338064E0,-4.436218196E-1,-5.135808313E-1,2.169229938E0
2.433576896E1,1.974998536E0,-2.073147851E-1,-3.138984168E-1,2.010505124E0
2.434577596E1,1.937614947E0,-6.215941072E-2,-1.753129739E-1,1.946522570E0
2.435578196E1,1.794528318E0,-1.516563088E-1,6.820543170E-2,1.802216275E0
2.436578896E1,1.471105371E0,-3.944461513E-1,5.141018182E-1,1.607494777E0
2.437579496E1,1.155965298E0,-5.433946145E-1,1.004524752E0,1.624993371E0
2.438580196E1,6.577950963E-1,-7.418754262E-1,1.392800336E0,1.709668481E0
2.439580796E1,-1.292000771E-2,-9.135911930E-1,1.814098656E0,2.031199086E0
2.440581496E1,-6.304260340E-1,-8.606639510E-1,2.465977247E0,2.686861218E0
2.441582096E1,-1.056369382E0,-7.908195448E-1,3.140394516E0,3.406374838E0
2.442582796E1,-1.221811379E0,-8.764105028E-1,3.505133303E0,3.814036954E0
2.443583396E1,-1.084936831E0,-1.062229754E0,3.449977688E0,3.769319040E0
2.444584096E1,-7.289156574E-1,-1.323417860E0,2.986850726E0,3.347242168E0
2.445584696E1,-3.876835540E-1,-1.518910160E0,2.365472381E0,2.837753724E0
2.446585396E1,-1.096221372E-1,-1.537931153E0,1.704720640E0,2.298547738E0
2.447585996E1,7.357873052E-2,-1.468042307E0,1.042161525E0,1.801849797E0
2.448586696E1,1.573684537E-1,-1.325671377E0,5.153712487E-1,1.431005575E0
2.449587296E1,3.060853672E-1,-1.114222026E0,2.508496445E-1,1.182414698E0
2.450587996E1,4.692823255E-1,-9.361094052E-1,1.609633219E-1,1.059450759E0
2.451588596E1,5.374824947E-1,-7.964381343E-1,8.325499535E-2,9.644337863E-1
2.452589296E1,6.496326756E-1,-6.320816731E-1,-8.810584545E-3,9.064366945E-1
2.453589896E1,7.619807848E-1,-5.182305372E-1,-9.745261967E-2,9.266469766E-1
2.454590596E1,7.621772513E-1,-5.479402399E-1,-2.578353131E-1,9.734637731E-1
2.455591196E1,7.342562118E-1,-4.643490297E-1,-3.022378993E-1,9.198369169E-1
2.456591896E1,5.763135615E-1,-4.379500204E-1,-1.703954655E-1,7.436209762E-1
2.457592496E1,5.484229276E-1,-5.111589146E-1,-2.585697234E-2,7.501464700E-1
2.458593196E1,5.926807952E-1,-5.407984507E-1,1.666485697E-1,8.194542300E-1
2.459593796E1,6.271147558E-1,-6.038419604E-1,2.083555895E-1,8.951592494E-1
2.460594496E1,6.511979753E-1,-5.923972052E-1,2.395890766E-1,9.123574833E-1
2.461595096E1,6.730127674E-1,-5.226054239E-1,2.863305491E-1,8.989147888E-1
2.462595696E1,6.606871292E-1,-4.547098947E-1,2.304282439E-1,8.344853184E-1
2.463596396E1,6.483641222E-1,-4.530603951E-1,1.648435342E-1,8.079685312E-1
2.464596996E1,5.930216879E-1,-3.601200718E-1,1.201105803E-1,7.041219638E-1
2.465597696E1,4.597700751E-1,-2.262229264E-1,1.018280911E-1,5.224311385E-1
2.466598296E1,3.720782125E-1,-8.139733493E-2,1.822653133E-1,4.222420713E-1
2.467598996E1,2.334445301E-1,-7.859827280E-3,2.849623007E-1,3.684584621E-1
2.468599596E1,1.949277511E-1,-9.237723649E-2,3.780178142E-1,4.352330982E-1
2.469600296E1,2.734386081E-1,-1.798749715E-1,4.344586480E-1,5.439466835E-1
2.470600896E1,3.295484895E-1,-2.277683455E-1,3.815097713E-1,5.532000829E-1
2.471601596E1,3.872283483E-1,-2.564021605E-1,2.302709538E-1,5.183749355E-1
2.472602196E1,3.575797489E-1,-2.221830851E-1,8.559271216E-2,4.295983153E-1
2.473602896E1,3.372937113E-1,-2.018470538E-1,-1.641898155E-2,3.934194501E-1
2.474603496E1,3.779988107E-1,-2.004513234E-1,-1.074677306E-1,4.411498012E-1
2.475604196E1,3.891623148E-1,-2.113891250E-1,-2.207902783E-1,4.948545407E-1
2.476604796E1,4.000673720E-1,-1.951747960E-1,-2.282027936E-1,5.002235682E-1
2.477605496E1,3.913766554E-1,-1.825915879E-1,-1.235259390E-1,4.491926446E-1
2.478606096E1,3.910699689E-1,-1.192954785E-1,5.098362744E-2,4.120272589E-1
2.479606796E1,4.530685812E-1,-3.266956329E-2,2.004910845E-1,4.965230253E-1
2.480607396E1,4.933784088E-1,-6.744353950E-2,2.291991591E-1,5.481816669E-1
2.481608096E1,4.267730677E-1,-1.227558607E-1,2.431131935E-1,5.062689774E-1
2.482608696E1,3.838755548E-1,-9.740525723E-2,2.885700327E-1,4.900213153E-1
2.483609396E1,3.166714588E-1,6.462927461E-2,4.164158946E-1,5.271242294E-1
2.484609996E1,3.359517753E-1,4.563570553E-1,5.638961220E-1,7.994399250E-1
2.485610696E1,2.908776364E-1,9.059395266E-1,6.389889890E-1,1.146142728E0
2.486611296E1,2.230984667E-1,1.175710761E0,6.636309099E-1,1.368383975E0
2.487611996E1,2.234463760E-1,1.224360180E0,6.038618410E-1,1.383342060E0
2.488612596E1,7.896460086E-2,1.169127381E0,2.714903158E-1,1.202830509E0
2.489613296E1,-1.550789765E-1,1.196836751E0,-3.106918037E-1,1.246193041E0
2.490613896E1,-5.744918615E-1,1.163081360E0,-7.468280178E-1,1.496847099E0
2.491614596E1,-1.165035792E0,9.981822771E-1,-5.848829484E-1,1.641878290E0
2.492615196E1,-1.641075452E0,7.474057227E-1,2.304440314E-1,1.817924202E0
2.493615896E1,-1.990221469E0,2.659190887E-1,1.297676663E0,2.390744482E0
2.494616496E1,-2.235028894E0,-2.536680025E-1,2.166384628E0,3.122967174E0
2.495617096E1,-2.180025305E0,-5.633687031E-1,2.948623969E0,3.710023981E0
2.496617796E1,-1.873256399E0,-7.043801558E-1,3.533482359E0,4.060879033E0
2.497618396E1,-1.451470714E0,-7.766891634E-1,3.583448571E0,3.943490453E0
2.498619096E1,-9.048270938E-1,-8.305800265E-1,3.022196560E0,3.262245744E0
2.499619696E1,-2.893801644E-1,-9.328174227E-1,2.093528321E0,2.310140701E0
2.500620396E1,2.077460173E-1,-9.391493726E-1,1.087927097E0,1.452151962E0
2.501620996E1,5.587532035E-1,-7.284817940E-1,2.300885206E-1,9.464838054E-1
2.502621696E1,8.758450770E-1,-5.138030255E-1,-4.216707873E-1,1.099501888E0
2.503622296E1,1.048617728E0,-4.387282848E-1,-8.284329289E-1,1.406549951E0
2.504622996E1,1.082864285E0,-4.462899041E-1,-1.006483569E0,1.544272940E0
2.505623596E1,1.071250253E0,-3.444086033E-1,-8.761029392E-1,1.426096333E0
2.506624296E1,9.243582559E-1,-2.782473582E-1,-5.006222320E-1,1.087420064E0
2.507624896E1,5.101681039E-1,-3.051749557E-1,-5.220978856E-3,5.945002157E-1
2.508625596E1,4.362373710E-2,-3.153526193E-1,5.424619836E-1,6.289795772E-1
2.509626196E1,-3.042282915E-1,-3.029267013E-1,1.055023645E0,1.139032191E0
2.510626896E1,-5.223300201E-1,-3.337982458E-1,1.505419464E0,1.628047199E0
2.511627496E1,-6.227574107E-1,-4.245277369E-1,1.807108895E0,1.957981907E0
2.512628196E1,-5.144821796E-1,-6.441953498E-1,1.795446623E0,1.975679159E0
2.513628796E1,-1.559142512E-1,-7.861715931E-1,1.499459397E0,1.700221607E0
2.514629496E1,2.898581743E-1,-8.508675259E-1,1.029830332E0,1.366946897E0
2.515630096E1,6.803954619E-1,-8.831698841E-1,5.982233709E-1,1.265226553E0
2.516630796E1,1.050186536E0,-8.683097702E-1,3.869371569E-1,1.416535909E0
2.517631396E1,1.311381952E0,-8.589887238E-1,2.440084022E-1,1.586544784E0
2.518632096E1,1.503151329E0,-8.916249579E-1,1.302291870E-1,1.752546326E0
2.519632696E1,1.640614691E0,-8.792645288E-1,-5.209284425E-3,1.861383844E0
2.520633396E1,1.678200594E0,-8.240761685E-1,-1.414616883E-2,1.869668120E0
2.521633996E1,1.559369969E0,-7.189660352E-1,1.460733873E-1,1.723335224E0
2.522634696E1,1.406209464E0,-6.259736717E-1,2.947634035E-1,1.567212033E0
2.523635271E1,1.223170856E0,-6.251802045E-1,3.917698807E-1,1.428454014E0
2.524635871E1,1.006418080E0,-6.342194152E-1,4.445386630E-1,1.269931589E0
2.525636571E1,8.149916419E-1,-6.002044076E-1,4.412115973E-1,1.104139656E0
2.526637171E1,7.053671658E-1,-6.548653489E-1,4.387089890E-1,1.057760389E0
2.527637871E1,6.116298670E-1,-7.492949581E-1,4.501940900E-1,1.066868664E0
2.528638471E1,5.672547626E-1,-8.089722258E-1,5.242625248E-1,1.118510269E0
2.529639171E1,5.989741534E-1,-8.262291133E-1,6.725128305E-1,1.222169420E0
2.530639771E1,6.172926030E-1,-8.887440348E-1,7.221118373E-1,1.300907999E0
2.531640471E1,4.521257177E-1,-9.907054424E-1,7.634528214E-1,1.329953063E0
2.532641071E1,3.327574414E-1,-9.305574739E-1,9.423442912E-1,1.365531944E0
2.533641771E1,2.279846925E-1,-8.147311485E-1,1.255534025E0,1.513978056E0
2.534642371E1,7.658624589E-2,-7.243998528E-1,1.462565221E0,1.633927056E0
2.535643071E1,-1.725542575E-2,-6.421552563E-1,1.529179040E0,1.658628849E0
2.536643671E1,-4.686718762E-2,-6.636659932E-1,1.380502473E0,1.532460819E0
2.537644371E1,-5.649228930E-2,-6.486070740E-1,1.125744549E0,1.300455038E0
2.538644971E1,-3.739002049E-3,-5.673904181E-1,8.504938889E-1,1.022392156E0
2.539645671E1,5.224341005E-2,-5.088171047E-1,6.699266070E-1,8.428676520E-1
2.540646271E1,1.364868772E-1,-4.310561532E-1,5.857389808E-1,7.399515041E-1
2.541646971E1,2.232332450E-1,-3.847111219E-1,5.691030675E-1,7.222977436E-1
2.542647571E1,2.177696067E-1,-3.594388711E-1,5.458896214E-1,6.889233502E-1
2.543648271E1,1.728299537E-1,-2.719481528E-1,5.072319245E-1,6.009244678E-1
2.544648871E1,9.829023331E-2,-1.419984627E-1,5.438846111E-1,5.706443758E-1
2.545649571E1,-4.880583197E-2,-6.683659852E-2,5.833919084E-1,5.892327714E-1
2.546650171E1,-1.166706634E-1,-1.226628900E-2,7.073183817E-1,7.169810308E-1
2.547650871E1,-1.042353898E-1,-5.968253016E-2,7.705010551E-1,7.798069613E-1
2.548651471E1,-2.541433811E-2,-1.347794902E-1,7.598924518E-1,7.721709253E-1
2.549652171E1,9.534119010E-2,-1.753878182E-1,7.570735091E-1,7.829502714E-1
2.550652771E1,1.970406425E-1,-2.213603818E-1,7.482746190E-1,8.048231724E-1
2.551653371E1,2.143013307E-1,-2.597122693E-1,7.176784784E-1,7.927407656E-1
2.552654071E1,1.818659484E-1,-3.253390789E-1,5.815418494E-1,6.907326994E-1
2.553654671E1,2.141659677E-1,-3.970025539E-1,4.740606701E-1,6.543787959E-1
2.554655371E1,2.410923958E-1,-5.032160568E-1,5.462094641E-1,7.808307895E-1
2.555655971E1,3.096641555E-1,-5.693141520E-1,7.231649208E-1,9.710705410E-1
2.556656671E1,3.814014517E-1,-6.170315248E-1,8.826266778E-1,1.142464364E0
2.557657271E1,4.289404844E-1,-7.428869945E-1,9.680691165E-1,1.293456161E0
2.558657971E1,4.054713687E-1,-8.417499626E-1,1.102170330E0,1.444897735E0
2.559658571E1,2.998890728E-1,-9.333161902E-1,1.320305972E0,1.644451406E0
2.560659271E1,2.907929979E-1,-1.052770713E0,1.571797056E0,1.914009594E0
2.561659871E1,3.595391509E-1,-1.195069138E0,1.705311209E0,2.113183609E0
2.562660571E1,3.809455150E-1,-1.384231827E0,1.777737161E0,2.285074758E0
2.563661171E1,5.905068004E-1,-1.532006169E0,1.884919547E0,2.499732562E0
2.564661871E1,9.213352454E-1,-1.554339609E0,2.073457169E0,2.750282692E0
2.565662471E1,1.136233869E0,-1.278276186E0,2.431489200E0,2.972735633E0
2.566663171E1,1.402631991E0,-7.920299184E-1,2.749734437E0,3.186805198E0
2.567663771E1,1.673768404E0,-4.300065780E-1,2.793083355E0,3.284466616E0
2.568664471E1,1.900566404E0,-2.287407374E-1,2.215684258E0,2.928093528E0
2.569665071E1,2.246414738E0,8.548570812E-2,1.545889213E0,2.728270595E0
2.570665771E1,2.550683522E0,1.267366451E-1,9.937255293E-1,2.740353815E0
2.571666371E1,2.616781617E0,-5.267698109E-2,7.025470537E-1,2.709961855E0
2.572666971E1,2.613852162E0,-3.028805083E-1,8.129816616E-1,2.754069518E0
2.573667671E1,2.414542069E0,-7.318328333E-1,1.342903706E0,2.858143289E0
2.574668271E1,2.159962485E0,-1.199555122E0,2.148651778E0,3.274305253E0
2.575668971E1,2.025778973E0,-1.543196570E0,3.090441168E0,4.004505302E0
2.576669571E1,1.946321013E0,-1.853146362E0,4.001446137E0,4.820154366E0
2.577670271E1,1.916809385E0,-2.172307858E0,4.484278800E0,5.338711081E0
2.578670871E1,1.806847816E0,-2.425373597E0,4.567930237E0,5.478423383E0
2.579671571E1,1.659062364E0,-2.493729302E0,4.375663846E0,5.302603875E0
2.580672171E1,1.604818768E0,-2.347778122E0,3.801189526E0,4.747267341E0
2.581672871E1,1.687790173E0,-2.008478816E0,3.272218823E0,4.194048027E0
2.582673471E1,1.813677072E0,-1.697461322E0,2.797221429E0,3.741022211E0
2.583674171E1,1.913965737E0,-1.532888514E0,2.375129058E0,3.413832169E0
2.584674771E1,1.917411794E0,-1.457267643E0,2.204958710E0,3.265262606E0
2.585675471E1,1.961817742E0,-1.443651817E0,2.111900858E0,3.223815233E0
2.586676071E1,1.954948726E0,-1.500380334E0,1.948197531E0,3.141407214E0
2.587676771E1,1.878630721E0,-1.585004747E0,1.762075394E0,3.024302089E0
2.588677371E1,1.861040250E0,-1.646402850E0,1.633657089E0,2.973709576E0
2.589678071E1,1.815801512E0,-1.757019891E0,1.513071131E0,2.945104119E0
2.590678671E1,1.720695818E0,-1.929006384E0,1.491086769E0,2.984158086E0
2.591679371E1,1.602499031E0,-2.094697180E0,1.814689225E0,3.201383514E0
2.592679971E1,1.599938097E0,-2.233642226E0,2.260030126E0,3.557625006E0
2.593680671E1,1.557455883E0,-2.406192976E0,2.477271144E0,3.788443715E0
2.594681271E1,1.419773688E0,-2.484377850E0,2.455008456E0,3.770272821E0
2.595681871E1,1.356458722E0,-2.355522174E0,2.322078440E0,3.574984372E0
2.596682571E1,1.257884314E0,-2.189342551E0,2.230047358E0,3.368769059E0
2.597683171E1,1.241877269E0,-1.993276055E0,2.088467556E0,3.142786234E0
2.598683871E1,1.228701445E0,-1.805744739E0,1.895082008E0,2.891670300E0
2.599684471E1,1.167041387E0,-1.638895025E0,1.658515357E0,2.607419355E0
2.600685171E1,1.131769885E0,-1.448314971E0,1.375018369E0,2.295472684E0
2.601685771E1,1.117844376E0,-1.364727269E0,1.191552038E0,2.128814888E0
2.602686471E1,1.096270197E0,-1.350304527E0,9.660436410E-1,1.989565525E0
2.603687071E1,1.068380878E0,-1.303023942E0,8.945988518E-1,1.907777817E0
2.604687771E1,1.023450508E0,-1.240849913E0,1.055763903E0,1.924005423E0
2.605688371E1,9.214834723E-1,-1.234370028E0,1.333059334E0,2.037117656E0
2.606689071E1,7.042756368E-1,-1.316756712E0,1.513989143E0,2.126503124E0
2.607689671E1,5.454873329E-1,-1.329727006E0,1.617683081E0,2.163938283E0
2.608690371E1,4.451496971E-1,-1.244318481E0,1.618447312E0,2.089463672E0
